"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Victor A.D.S.; Corentin B.","Victor, Amaral De Sousa (57450485400); Corentin, Burnay (56183870800)","57450485400; 56183870800","Towards an integrated methodology for the development of blockchain-based solutions supporting cross-organizational processes","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8877045","","","","9","10.1109/RCIS.2019.8877045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074543994&doi=10.1109%2fRCIS.2019.8877045&partnerID=40&md5=e1087b57f7ce394cd86fda0231884893","Conference paper","Final","","Scopus","2-s2.0-85074543994"
"Daniel G.; Gomez A.; Cabot J.","Daniel, Gwendal (56503216700); Gomez, Abel (14050365600); Cabot, Jordi (8963493600)","56503216700; 14050365600; 8963493600","UMLto[No]SQL: Mapping Conceptual Schemas to Heterogeneous Datastores","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8877094","","","","11","10.1109/RCIS.2019.8877094","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074543598&doi=10.1109%2fRCIS.2019.8877094&partnerID=40&md5=7966823e184554da5dc6b73fc21f59c5","Conference paper","Final","","Scopus","2-s2.0-85074543598"
"Tanoli I.K.; Petrocchi M.; De Nicola R.","Tanoli, Irfan Khan (57192718944); Petrocchi, Marinella (9433836000); De Nicola, Rocco (7004298169)","57192718944; 9433836000; 7004298169","Towards automatic translation of social network policies into controlled natural language","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","12","11","7","10.1109/RCIS.2018.8406683","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050865774&doi=10.1109%2fRCIS.2018.8406683&partnerID=40&md5=83d32fb1e5229fbe9423f0d4fe9fad78","Conference paper","Final","","Scopus","2-s2.0-85050865774"
"Bouzit S.; Calvary G.; Coutaz J.; Chene D.; Petit E.; Vanderdonckt J.","Bouzit, Sarah (56926757100); Calvary, Gaelle (35615894200); Coutaz, Joelle (7003805525); Chene, Denis (16238268000); Petit, Eric (57190279048); Vanderdonckt, Jean (6603880517)","56926757100; 35615894200; 7003805525; 16238268000; 57190279048; 6603880517","The PDA-LPA design space for user interface adaptation","2017","Proceedings - International Conference on Research Challenges in Information Science","","","7956559","353","364","11","18","10.1109/RCIS.2017.7956559","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024478822&doi=10.1109%2fRCIS.2017.7956559&partnerID=40&md5=be01ddb84dc7bf4015e5b962c11007ed","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85024478822"
"Muñoz-Fernández J.C.; Mazo R.; Salinesi C.; Tamura G.","Muñoz-Fernández, Juan C. (56454307800); Mazo, Raúl (35321401400); Salinesi, Camille (23398218600); Tamura, Gabriel (41562190700)","56454307800; 35321401400; 23398218600; 41562190700","10 Challenges for the specification of self-adaptive software","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","12","11","9","10.1109/RCIS.2018.8406640","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050854758&doi=10.1109%2fRCIS.2018.8406640&partnerID=40&md5=dd5116540ce93edb0bdf3bf792439117","Conference paper","Final","","Scopus","2-s2.0-85050854758"
"Ghiran A.-M.; Buchmann R.A.; Karagiannis D.","Ghiran, Ana-Maria (26639255400); Buchmann, Robert Andrei (16030647900); Karagiannis, DImitris (35573472500)","26639255400; 16030647900; 35573472500","Towards a framework of techniques for enabling semantics-driven secondary notation in conceptual models","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","6","5","5","10.1109/RCIS.2018.8406684","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050871758&doi=10.1109%2fRCIS.2018.8406684&partnerID=40&md5=c65bd10d2ccd4b87bc8ebc6e2a13960d","Conference paper","Final","","Scopus","2-s2.0-85050871758"
"Bork D.; Karagiannis D.; Pittl B.","Bork, Dominik (56202518300); Karagiannis, DImitris (35573472500); Pittl, Benedikt (56082854500)","56202518300; 35573472500; 56082854500","Systematic analysis and evaluation of visual conceptual modeling language notations","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","11","10","19","10.1109/RCIS.2018.8406652","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050851769&doi=10.1109%2fRCIS.2018.8406652&partnerID=40&md5=f3c1dcecf9bb260f8eb03350fdf747af","Conference paper","Final","","Scopus","2-s2.0-85050851769"
"Maamar Z.; Faci N.; Boukadi K.; Ugljanin E.; Sellami M.; Baker T.; Angarita R.","Maamar, Zakaria (57131369600); Faci, Noura (36187816400); Boukadi, Khouloud (24400647700); Ugljanin, Emir (55602127000); Sellami, Mohamed (24497123500); Baker, Thar (34267505000); Angarita, Rafael (55995655700)","57131369600; 36187816400; 24400647700; 55602127000; 24497123500; 34267505000; 55995655700","How to agentify the Internet-of-Things?","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","6","5","12","10.1109/RCIS.2018.8406665","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050875047&doi=10.1109%2fRCIS.2018.8406665&partnerID=40&md5=965f3c8f6010e6095d0303df1b8aa20c","Conference paper","Final","","Scopus","2-s2.0-85050875047"
"Saidi F.; Trabelsi Z.; Ghazela H.B.","Saidi, Firas (57193071153); Trabelsi, Zouheir (21835079800); Ghazela, Henda Ben (57208749107)","57193071153; 21835079800; 57208749107","A novel approach for terrorist sub-communities detection based on constrained evidential clustering","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","8","7","23","10.1109/RCIS.2018.8406663","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050854801&doi=10.1109%2fRCIS.2018.8406663&partnerID=40&md5=1cc5f0517319d46f82a54d256c528030","Conference paper","Final","","Scopus","2-s2.0-85050854801"
"Lassoued Y.; Nurcan S.","Lassoued, Yosra (57190953956); Nurcan, Selmin (6602513615)","57190953956; 6602513615","Modeling Contextualized Flexible Cloud Workflow Services: An MDE based approach","2017","Proceedings - International Conference on Research Challenges in Information Science","","","7956516","44","55","11","4","10.1109/RCIS.2017.7956516","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024490933&doi=10.1109%2fRCIS.2017.7956516&partnerID=40&md5=cafd73c4d1751694486ca72470662150","Conference paper","Final","","Scopus","2-s2.0-85024490933"
"Kaczmarek-Heß M.; De Kinderen S.; Ma Q.; Razo-Zapata I.S.","Kaczmarek-Heß, Monika (35730188900); De Kinderen, Sybren (24400536400); Ma, Qin (35269608800); Razo-Zapata, Iván S. (35103216200)","35730188900; 24400536400; 35269608800; 35103216200","Modeling in support of multi-perspective valuation of smart grid initiatives","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","12","11","4","10.1109/RCIS.2018.8406650","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050856783&doi=10.1109%2fRCIS.2018.8406650&partnerID=40&md5=9473aefce2ca2fa4a3841ab225e59db8","Conference paper","Final","","Scopus","2-s2.0-85050856783"
"Bogdanova D.","Bogdanova, Daria (55744336600)","55744336600","Towards Personalized Feedback in a Smart Learning Environment for Teaching Conceptual Modelling","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8876983","","","","4","10.1109/RCIS.2019.8876983","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074542379&doi=10.1109%2fRCIS.2019.8876983&partnerID=40&md5=83a231748aad34b78bbe29a09a0af2c8","Conference paper","Final","","Scopus","2-s2.0-85074542379"
"Berkani N.; Bellatreche L.; Ordonez C.","Berkani, Nabila (55443324100); Bellatreche, Ladje (15073752300); Ordonez, Carlos (57203051107)","55443324100; 15073752300; 57203051107","ETL-aware materialized view selection in semantic data stream warehouses","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","11","10","8","10.1109/RCIS.2018.8406668","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050878392&doi=10.1109%2fRCIS.2018.8406668&partnerID=40&md5=e2412cf55af4fee8e19e61b26b083b8d","Conference paper","Final","","Scopus","2-s2.0-85050878392"
"Condori-Fernandez N.; Lago P.; Luaces M.; Catala A.","Condori-Fernandez, Nelly (6507361130); Lago, Patricia (56187491900); Luaces, Miguel (8694723200); Catala, Alejandro (23974472900)","6507361130; 56187491900; 8694723200; 23974472900","A Nichesourcing Framework applied to Software Sustainability Requirements","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8877000","","","","7","10.1109/RCIS.2019.8877000","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074541722&doi=10.1109%2fRCIS.2019.8877000&partnerID=40&md5=02176866bac66e5cdb50c6d7c9e5f46c","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85074541722"
"Helbin T.; Van Looy A.","Helbin, Tomek (57211589620); Van Looy, Amy (36648094000)","57211589620; 36648094000","Business process ambidexterity and its impact on business-it alignment. A systematic literature review","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8877073","","","","7","10.1109/RCIS.2019.8877073","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074543581&doi=10.1109%2fRCIS.2019.8877073&partnerID=40&md5=49eb9bd20d8d37f7c307b5c2bba77286","Conference paper","Final","","Scopus","2-s2.0-85074543581"
"","","","Proceedings - International Conference on Research Challenges in Information Science","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","","","418","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050883724&partnerID=40&md5=48be04549916e64abadd5424593e2a22","Conference review","Final","","Scopus","2-s2.0-85050883724"
"Carvalho R.M.; Andrade R.M.C.; De Oliveira K.M.","Carvalho, Rainara Maia (56963430200); Andrade, Rossana M. C. (56214455600); De Oliveira, Káthia Marçal (55842311000)","56963430200; 56214455600; 55842311000","Towards a catalog of conflicts for HCI quality characteristics in UbiComp and IoT applications: Process and first results","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","6","5","13","10.1109/RCIS.2018.8406651","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050883844&doi=10.1109%2fRCIS.2018.8406651&partnerID=40&md5=e1b070ee8084c109aeed5eb35eeecc1c","Conference paper","Final","","Scopus","2-s2.0-85050883844"
"Ghiran A.-M.; Buchmann R.A.","Ghiran, Ana-Maria (26639255400); Buchmann, Robert Andrei (16030647900)","26639255400; 16030647900","Semantic integration of security knowledge sources","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","9","8","2","10.1109/RCIS.2018.8406673","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050851061&doi=10.1109%2fRCIS.2018.8406673&partnerID=40&md5=be85e8d90d7518859f9d36e6203d28e2","Conference paper","Final","","Scopus","2-s2.0-85050851061"
"Bour R.; Soule-Dupuy C.; Valles-Parlangeau N.","Bour, Raphaelle (57211589504); Soule-Dupuy, Chantal (23398246300); Valles-Parlangeau, Nathalie (23399129400)","57211589504; 23398246300; 23399129400","DEMOS: A DEsign Method for demOcratic information System","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8876965","","","","0","10.1109/RCIS.2019.8876965","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074543979&doi=10.1109%2fRCIS.2019.8876965&partnerID=40&md5=5331ba78892d9f282aa3e387c412937f","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85074543979"
"Van Cruchten R.M.E.R.; Weigand H.H.","Van Cruchten, R. M. E. Ruud (57203191181); Weigand, H. Hans (7005150134)","57203191181; 7005150134","Process mining in logistics: The need for rule-based data abstraction","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","9","8","16","10.1109/RCIS.2018.8406653","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050865078&doi=10.1109%2fRCIS.2018.8406653&partnerID=40&md5=6c27a0082120a696bdd249517d3b0abb","Conference paper","Final","","Scopus","2-s2.0-85050865078"
"Othman L.B.; Ben Yahia S.","Othman, Leila Ben (57203188584); Ben Yahia, Sadok (58346331000)","57203188584; 58346331000","A multiple criteria evaluation technique for missing values imputation","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","12","11","5","10.1109/RCIS.2018.8406659","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050879107&doi=10.1109%2fRCIS.2018.8406659&partnerID=40&md5=24d5eff32f0ccf88884528f7520c08fc","Conference paper","Final","","Scopus","2-s2.0-85050879107"
"Mpouli S.; Largeron C.; Beigbeder M.","Mpouli, Suzanne (57200912261); Largeron, Christine (22333939100); Beigbeder, Michel (6507815259)","57200912261; 22333939100; 6507815259","Identifying sound descriptions in Written Documents","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8876975","","","","2","10.1109/RCIS.2019.8876975","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074543728&doi=10.1109%2fRCIS.2019.8876975&partnerID=40&md5=72412bc853da06dfde2ddf72044349d7","Conference paper","Final","","Scopus","2-s2.0-85074543728"
"Daneva M.","Daneva, Maya (9039314500)","9039314500","Using crowdsourced data for empirical research in information systems: What it is and how to do it safe?","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","4","3","0","10.1109/RCIS.2018.8406646","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050878934&doi=10.1109%2fRCIS.2018.8406646&partnerID=40&md5=2cfc76d276834c35464fbff6cb71bba7","Conference paper","Final","","Scopus","2-s2.0-85050878934"
"Voisin A.","Voisin, Adrien (57211589347)","57211589347","A Green-by-design methodology to increase sustainability of smart city systems","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8877075","","","","1","10.1109/RCIS.2019.8877075","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074542479&doi=10.1109%2fRCIS.2019.8877075&partnerID=40&md5=4d68655ee17d3a4a1c81dc205742bda8","Conference paper","Final","","Scopus","2-s2.0-85074542479"
"Al Alshaikh M.; Uchyigit G.; Evans R.","Al Alshaikh, Modhi (57194976168); Uchyigit, Gulden (16204508400); Evans, Roger (55713616600)","57194976168; 16204508400; 55713616600","A research paper recommender system using a Dynamic Normalized Tree of Concepts model for user modelling","2017","Proceedings - International Conference on Research Challenges in Information Science","","","7956538","200","210","10","12","10.1109/RCIS.2017.7956538","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024501427&doi=10.1109%2fRCIS.2017.7956538&partnerID=40&md5=f4cb065fab5d64e32ced4144c658ad2c","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85024501427"
"Hasic F.; Asensio E.S.","Hasic, Faruk (57194772342); Asensio, Estefania Serral (19934565100)","57194772342; 19934565100","Executing IoT Processes in BPMN 2.0: Current Support and Remaining Challenges","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8876998","","","","28","10.1109/RCIS.2019.8876998","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074542752&doi=10.1109%2fRCIS.2019.8876998&partnerID=40&md5=62507d000ce09c820c4b8577564aff1c","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85074542752"
"Ghabach E.; Blay-Fornarino M.; Khoury F.E.; Baz B.","Ghabach, Eddy (56412986900); Blay-Fornarino, Mireille (6506459149); Khoury, Franjieh El (37053628900); Baz, Badih (57190298501)","56412986900; 6506459149; 37053628900; 57190298501","Clone-and-Own software product derivation based on developer preferences and cost estimation","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","6","5","7","10.1109/RCIS.2018.8406682","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050879103&doi=10.1109%2fRCIS.2018.8406682&partnerID=40&md5=0ef6e06c4eb671375f8f41809d5d6689","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85050879103"
"Delamaire A.; Juganaru-Mathieu M.; Beigbeder M.","Delamaire, Amaury (57217895043); Juganaru-Mathieu, Mihaela (43661450800); Beigbeder, Michel (6507815259)","57217895043; 43661450800; 6507815259","Correlation between textual similarity and quality of lda topic model results","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8877076","","","","3","10.1109/RCIS.2019.8877076","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074542759&doi=10.1109%2fRCIS.2019.8877076&partnerID=40&md5=9468858e1053670465f1cc7b8fea8545","Conference paper","Final","","Scopus","2-s2.0-85074542759"
"Espana S.; Bik N.; Overbeek S.","Espana, Sergio (15131286600); Bik, Niels (57197773057); Overbeek, Sietse (23390150800)","15131286600; 57197773057; 23390150800","Model-driven engineering support for social and environmental accounting","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8877042","","","","12","10.1109/RCIS.2019.8877042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074542758&doi=10.1109%2fRCIS.2019.8877042&partnerID=40&md5=06976e034c99910ded06c45043728913","Conference paper","Final","","Scopus","2-s2.0-85074542758"
"Kolp M.; Snoeck M.; Vanderdonckt J.; Wautelet Y.","Kolp, Manuel (6602956917); Snoeck, Monique (55968864600); Vanderdonckt, Jean (6603880517); Wautelet, Yves (24605650900)","6602956917; 55968864600; 6603880517; 24605650900","An Overview of Scientific Areas in Research Challenges in Information Science","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8877029","","","","2","10.1109/RCIS.2019.8877029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074544018&doi=10.1109%2fRCIS.2019.8877029&partnerID=40&md5=d811a5746a1c0ad4eed58607e478c14c","Conference paper","Final","","Scopus","2-s2.0-85074544018"
"Hachicha M.; Halima R.B.; Kacem A.H.","Hachicha, Marwa (56211381500); Halima, Riadh Ben (24767433400); Kacem, Ahmed Hadj (6603395932)","56211381500; 24767433400; 6603395932","Formalizing compound MAPE patterns for decentralized control in self-adaptive systems","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","10","9","2","10.1109/RCIS.2018.8406680","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050862054&doi=10.1109%2fRCIS.2018.8406680&partnerID=40&md5=1b2199c063ebb8ca5d5e6cbac623872e","Conference paper","Final","","Scopus","2-s2.0-85050862054"
"Galindo J.A.; Dupuy-Chessa S.; Mandran N.; Céret E.","Galindo, Julián Andrés (57203185972); Dupuy-Chessa, Sophie (23469124400); Mandran, Nadine (35264493900); Céret, Eric (36520730200)","57203185972; 23469124400; 35264493900; 36520730200","Using user emotions to trigger UI adaptation","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","11","10","11","10.1109/RCIS.2018.8406661","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050889533&doi=10.1109%2fRCIS.2018.8406661&partnerID=40&md5=570adea20a92c87dffae218bc4f10ecc","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85050889533"
"Diamantopoulou V.; Argyropoulos N.; Kalloniatis C.; Gritzalis S.","Diamantopoulou, Vasiliki (54396825100); Argyropoulos, Nikolaos (57028158000); Kalloniatis, Christos (8935567300); Gritzalis, Stefanos (6701410579)","54396825100; 57028158000; 8935567300; 6701410579","Supporting the design of privacy-aware business processes via privacy process patterns","2017","Proceedings - International Conference on Research Challenges in Information Science","","","7956536","187","198","11","28","10.1109/RCIS.2017.7956536","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024488021&doi=10.1109%2fRCIS.2017.7956536&partnerID=40&md5=55b28699c29ca8a726524dc855b67955","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85024488021"
"Kornyshova E.; Barrios J.","Kornyshova, Elena (21743133000); Barrios, Judith (22333550400)","21743133000; 22333550400","Exploring the Impact produced by the Industry 4.0 on Enterprise Architecture Models","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8877026","","","","2","10.1109/RCIS.2019.8877026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074542234&doi=10.1109%2fRCIS.2019.8877026&partnerID=40&md5=c2f758b453e706b85ad604f55606d847","Conference paper","Final","","Scopus","2-s2.0-85074542234"
"Banaeianjahromi N.","Banaeianjahromi, Negin (57090932500)","57090932500","Where enterprise architecture development fails a multiple case study of governmental organizations","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","9","8","12","10.1109/RCIS.2018.8406644","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050866258&doi=10.1109%2fRCIS.2018.8406644&partnerID=40&md5=7324cdd2ab4dca6da263bf799780a2bf","Conference paper","Final","","Scopus","2-s2.0-85050866258"
"Movahedian F.; Front A.; Rieu D.; Farastier A.; Grandvallet C.; Pourroy F.; Prudhomme G.","Movahedian, Fatemeh (56766181500); Front, Agnes (6603346768); Rieu, Dominique (15074207000); Farastier, Armelle (55522502400); Grandvallet, Christelle (55257704100); Pourroy, Franck (6603650789); Prudhomme, Guy (6602409661)","56766181500; 6603346768; 15074207000; 55522502400; 55257704100; 6603650789; 6602409661","A participative method for knowledge elicitation in collaborative innovation projects","2017","Proceedings - International Conference on Research Challenges in Information Science","","","7956543","244","254","10","5","10.1109/RCIS.2017.7956543","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024493059&doi=10.1109%2fRCIS.2017.7956543&partnerID=40&md5=7998711b1468d68ef711689ea0736213","Conference paper","Final","","Scopus","2-s2.0-85024493059"
"Altuwairiqi M.; Arden-Close E.; Jiang N.; Powell G.; Ali R.","Altuwairiqi, Majid (57208552704); Arden-Close, Emily (25924772400); Jiang, Nan (56038315600); Powell, Georgina (57208548586); Ali, Raian (56038311800)","57208552704; 25924772400; 56038315600; 57208548586; 56038311800","Problematic Attachment to Social Media: The Psychological States vs Usage Styles","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8877001","","","","8","10.1109/RCIS.2019.8877001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068463326&doi=10.1109%2fRCIS.2019.8877001&partnerID=40&md5=c680ac68269dcc3d0745a77a7e252e0d","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85068463326"
"Daneva M.; Lazarov B.","Daneva, Maya (9039314500); Lazarov, Boyan (57205785991)","9039314500; 57205785991","Requirements for smart cities: Results from a systematic review of literature","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","6","5","16","10.1109/RCIS.2018.8406655","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050849486&doi=10.1109%2fRCIS.2018.8406655&partnerID=40&md5=e3dc27c01cd3d47a860b81c841068aa3","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85050849486"
"Alkubaisy D.; Cox K.; Mouratidis H.","Alkubaisy, Duaa (57194972112); Cox, Karl (7202526021); Mouratidis, Haralambos (35512143700)","57194972112; 7202526021; 35512143700","Towards Detecting and Mitigating Conflicts for Privacy and Security Requirements","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8876999","","","","8","10.1109/RCIS.2019.8876999","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074543717&doi=10.1109%2fRCIS.2019.8876999&partnerID=40&md5=7de154545bdca6f5b3f3b11a4c90e3f2","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85074543717"
"Sathananthan S.","Sathananthan, Suthamathy (57202777590)","57202777590","Data valuation considering knowledge transformation, process models and data models","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","5","4","5","10.1109/RCIS.2018.8406649","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050890210&doi=10.1109%2fRCIS.2018.8406649&partnerID=40&md5=5524713e6c3400f1a106f594681983b0","Conference paper","Final","","Scopus","2-s2.0-85050890210"
"Alblwi A.; Stefanidis A.; Phalp K.; Ali R.","Alblwi, Abdulaziz (57211589551); Stefanidis, Angelos (57205506038); Phalp, Keith (6603046847); Ali, Raian (56038311800)","57211589551; 57205506038; 6603046847; 56038311800","Procrastination on Social Networking Sites: Combating by Design","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8876959","","","","7","10.1109/RCIS.2019.8876959","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074542345&doi=10.1109%2fRCIS.2019.8876959&partnerID=40&md5=8e1cceecb25c907d390324f1ea86bbcb","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85074542345"
"Thongmak M.","Thongmak, Mathupayas (6507200731)","6507200731","The Effects of Consumer Interests in Top Box Office Movies in Thailand: Evidence from the pre-during-post-peak periods","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8877035","","","","0","10.1109/RCIS.2019.8877035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074544006&doi=10.1109%2fRCIS.2019.8877035&partnerID=40&md5=361f9b8847bb1a11039666e7695f24bc","Conference paper","Final","","Scopus","2-s2.0-85074544006"
"Vandenberghe H.; Macken M.; Simonofski A.","Vandenberghe, Hendrik (57211589412); Macken, Muriel (57211589581); Simonofski, Anthony (57195637480)","57211589412; 57211589581; 57195637480","Towards a Prioritization of e-Government Challenges: An Exploratory Study in Belgium","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8877016","","","","2","10.1109/RCIS.2019.8877016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074542503&doi=10.1109%2fRCIS.2019.8877016&partnerID=40&md5=af8083fe25ba730d218402368896ba0f","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85074542503"
"Helbin T.","Helbin, Tomek (57211589620)","57211589620","Investigating How Business Process Ambidexterity Facilitates Business-IT Alignment in Public Sector Organizations.","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8877023","","","","2","10.1109/RCIS.2019.8877023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074543155&doi=10.1109%2fRCIS.2019.8877023&partnerID=40&md5=3bd5623f85102e5570768b176ffb70c0","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85074543155"
"Vanezi E.; Kouzapas D.; Kapitsaki G.M.; Costi T.; Yeratziotis A.; Mettouris C.; Philippou A.; Papadopoulos G.A.","Vanezi, Evangelia (57209341776); Kouzapas, Dimitrios (36189573700); Kapitsaki, Georgia M. (24801845800); Costi, Theodora (57211589473); Yeratziotis, Alexandros (34876032000); Mettouris, Christos (36624207700); Philippou, Anna (7004442670); Papadopoulos, George A. (7201360687)","57209341776; 36189573700; 24801845800; 57211589473; 34876032000; 36624207700; 7004442670; 7201360687","GDPR Compliance in the Design of the INFORM e-Learning Platform: A Case Study","2019","Proceedings - International Conference on Research Challenges in Information Science","2019-May","","8877022","","","","13","10.1109/RCIS.2019.8877022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074544364&doi=10.1109%2fRCIS.2019.8877022&partnerID=40&md5=b3ce1bfb778c29e70b7bd443b4375933","Conference paper","Final","","Scopus","2-s2.0-85074544364"
"Thein T.; San K.M.","Thein, Thein (57202445426); San, Kalyar Myo (57202444972)","57202445426; 57202444972","Lip movements recognition towards an automatic lip reading system for Myanmar consonants","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","6","5","3","10.1109/RCIS.2018.8406660","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050869530&doi=10.1109%2fRCIS.2018.8406660&partnerID=40&md5=f594dc2f3e3e899ce10bf06056f78ad5","Conference paper","Final","","Scopus","2-s2.0-85050869530"
"Mandran N.; Dupuy-Chessa S.","Mandran, Nadine (35264493900); Dupuy-Chessa, Sophie (23469124400)","35264493900; 23469124400","Supporting experimental methods in information system research","2018","Proceedings - International Conference on Research Challenges in Information Science","2018-May","","","1","12","11","5","10.1109/RCIS.2018.8406654","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050855407&doi=10.1109%2fRCIS.2018.8406654&partnerID=40&md5=9dbf34ebf6d7c39483849b3a21d338d6","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85050855407"
