"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"","","","Message from the ISSRE 2016 General Chair","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","7789352","xi","","","0","10.1109/ISSREW.2016.4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009724060&doi=10.1109%2fISSREW.2016.4&partnerID=40&md5=3c4764cdde5be9d301d15cfbb411733e","Editorial","Final","","Scopus","2-s2.0-85009724060"
"Eldh S.; Robson B.","Eldh, Sigrid (19638689000); Robson, Brian (57192981203)","19638689000; 57192981203","Message from the Industry Chairs of ISSRE 2016","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","7789353","xii","","","0","10.1109/ISSREW.2016.5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009769751&doi=10.1109%2fISSREW.2016.5&partnerID=40&md5=2ad748cb099ec5619feafb72495642e4","Editorial","Final","","Scopus","2-s2.0-85009769751"
"Pietrantuono R.; Russo S.","Pietrantuono, Roberto (23135531000); Russo, Stefano (7102994111)","23135531000; 7102994111","On Adaptive Sampling-Based Testing for Software Reliability Assessment","2016","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","7774502","1","11","10","18","10.1109/ISSRE.2016.50","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013300856&doi=10.1109%2fISSRE.2016.50&partnerID=40&md5=1524cb9886ec6e295d021cd6c7887415","Conference paper","Final","","Scopus","2-s2.0-85013300856"
"Kang Y.; Zhou Y.; Gao M.; Sun Y.; Lyu M.R.","Kang, Yu (59606592300); Zhou, Yangfan (15046284500); Gao, Min (57214749899); Sun, Yixia (57191626202); Lyu, Michael R. (7006811415)","59606592300; 15046284500; 57214749899; 57191626202; 7006811415","Experience Report: Detecting Poor-Responsive UI in Android Applications","2016","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","0","","7774546","490","501","11","15","10.1109/ISSRE.2016.16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013324848&doi=10.1109%2fISSRE.2016.16&partnerID=40&md5=3bf13f22082ac80bec786d97bbb63511","Conference paper","Final","","Scopus","2-s2.0-85013324848"
"Braga A.; Dahab R.; Antunes N.; Laranjeiro N.; Vieira M.","Braga, Alexandre (55492898000); Dahab, Ricardo (16232535600); Antunes, Nuno (57217858593); Laranjeiro, Nuno (22980190100); Vieira, Marco (7202140748)","55492898000; 16232535600; 57217858593; 22980190100; 7202140748","Practical Evaluation of Static Analysis Tools for Cryptography: Benchmarking Method and Case Study","2017","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","2017-October","","8109084","170","181","11","13","10.1109/ISSRE.2017.27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040762518&doi=10.1109%2fISSRE.2017.27&partnerID=40&md5=9e060f9798682648d0e1c80475c17ec2","Conference paper","Final","","Scopus","2-s2.0-85040762518"
"Metwally A.S.; Hosam E.; Hassan M.M.; Rashad S.M.","Metwally, Aya S. (57190805234); Hosam, Eman (56875432600); Hassan, Marwa M. (12545354300); Rashad, Sarah M. (35148539500)","57190805234; 56875432600; 12545354300; 35148539500","WAP: A Novel Automatic Test Generation Technique Based on Moth Flame Optimization","2016","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","7774507","59","64","5","7","10.1109/ISSRE.2016.20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013343985&doi=10.1109%2fISSRE.2016.20&partnerID=40&md5=a2e49164084dcb3d0334e2286b615eff","Conference paper","Final","","Scopus","2-s2.0-85013343985"
"Stumptner M.; Xie X.; Eric Wong W.; Tse T.H.","Stumptner, Markus (6701656407); Xie, Xiaoyuan (35788279200); Eric Wong, W. (57191953787); Tse, T.H. (7005496974)","6701656407; 35788279200; 57191953787; 7005496974","Message from the IWPD 2016 Workshop Organizers","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","7789358","xviii","","","0","10.1109/ISSREW.2016.57","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009784184&doi=10.1109%2fISSREW.2016.57&partnerID=40&md5=1fe15a9f5f04e1c456de8f955d167d18","Editorial","Final","","Scopus","2-s2.0-85009784184"
"Xu S.; Sivaraman A.; Khoo S.-C.; Xu J.","Xu, Sihan (57118556200); Sivaraman, Aishwarya (51964738000); Khoo, Siau-Cheng (7102023296); Xu, Jing (35778130600)","57118556200; 51964738000; 7102023296; 35778130600","GEMS: An Extract Method Refactoring Recommender","2017","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","2017-October","","8109070","24","34","10","28","10.1109/ISSRE.2017.35","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040765197&doi=10.1109%2fISSRE.2017.35&partnerID=40&md5=ac86d3e03d2a8b33c39b177c27e7e4b6","Conference paper","Final","","Scopus","2-s2.0-85040765197"
"Huang Q.; Lo D.; Xia X.; Wang Q.; Li S.","Huang, Qiao (56840997200); Lo, David (35269388000); Xia, Xin (54586248800); Wang, Qingye (57189692999); Li, Shanping (35275218400)","56840997200; 35269388000; 54586248800; 57189692999; 35275218400","Which Packages Would be Affected by This Bug Report?","2017","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","2017-October","","8109079","124","135","11","9","10.1109/ISSRE.2017.24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040793364&doi=10.1109%2fISSRE.2017.24&partnerID=40&md5=c57961482afe5ce11e62b33fb4dd1b5b","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85040793364"
"Anu V.; Walia G.; Hu W.; Carver J.C.; Bradshaw G.","Anu, Vaibhav (57191251672); Walia, Gursimran (16240294500); Hu, Wenhua (55537285400); Carver, Jeffrey C. (12446411300); Bradshaw, Gary (7003377679)","57191251672; 16240294500; 55537285400; 12446411300; 7003377679","Error Abstraction Accuracy and Fixation during Error-Based Requirements Inspections","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","7789375","45","46","1","3","10.1109/ISSREW.2016.39","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009789232&doi=10.1109%2fISSREW.2016.39&partnerID=40&md5=85e87e47d148a3d41c1df1d668f386de","Conference paper","Final","","Scopus","2-s2.0-85009789232"
"Yim K.S.","Yim, Keun Soo (35729612300)","35729612300","Evaluation Metrics of Service-Level Reliability Monitoring Rules of a Big Data Service","2016","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","7774536","376","387","11","3","10.1109/ISSRE.2016.10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013250266&doi=10.1109%2fISSRE.2016.10&partnerID=40&md5=bc1763fe8018ea45b4ab12dbef2b9e57","Conference paper","Final","","Scopus","2-s2.0-85013250266"
"Liu J.; Li Y.; Tan T.; Xue J.","Liu, Jie (59062778400); Li, Yue (55656094100); Tan, Tian (55655339500); Xue, Jingling (58859587900)","59062778400; 55656094100; 55655339500; 58859587900","Reflection Analysis for Java: Uncovering More Reflective Targets Precisely","2017","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","2017-October","","8109069","12","23","11","11","10.1109/ISSRE.2017.36","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040765079&doi=10.1109%2fISSRE.2017.36&partnerID=40&md5=f632e43861f1385683a9d69b63fcd6bb","Conference paper","Final","","Scopus","2-s2.0-85040765079"
"Johnsen A.; Lundqvist K.; Hanninen K.; Pettersson P.; Torelm M.","Johnsen, Andreas (42861777600); Lundqvist, Kristina (6602691527); Hanninen, Kaj (16444341600); Pettersson, Paul (7006486297); Torelm, Martin (57190835918)","42861777600; 6602691527; 16444341600; 7006486297; 57190835918","Experience Report: Evaluating Fault Detection Effectiveness and Resource Efficiency of the Architecture Quality Assurance Framework and Tool","2017","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","2017-October","","8109093","271","281","10","4","10.1109/ISSRE.2017.31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040780151&doi=10.1109%2fISSRE.2017.31&partnerID=40&md5=894cfdb7d3006153f168a599acdf2eab","Conference paper","Final","","Scopus","2-s2.0-85040780151"
"Fu J.; Zhou Y.; Liu H.; Kang Y.; Wang X.","Fu, Jiaojiao (57191491657); Zhou, Yangfan (15046284500); Liu, Huan (55556137600); Kang, Yu (59606592300); Wang, Xin (56029076400)","57191491657; 15046284500; 55556137600; 59606592300; 56029076400","Perman: Fine-Grained Permission Management for Android Applications","2017","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","2017-October","","8109091","250","259","9","8","10.1109/ISSRE.2017.38","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040778071&doi=10.1109%2fISSRE.2017.38&partnerID=40&md5=51e5aed1e5a3d7b7cb42525b1f4de714","Conference paper","Final","","Scopus","2-s2.0-85040778071"
"Medeiros N.; Ivaki N.; Costa P.; Vieira M.","Medeiros, Nadia (57196222319); Ivaki, Naghmeh (55556863000); Costa, Pedro (55934302200); Vieira, Marco (7202140748)","57196222319; 55556863000; 55934302200; 7202140748","Software Metrics as Indicators of Security Vulnerabilities","2017","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","2017-October","","8109088","216","227","11","32","10.1109/ISSRE.2017.11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040764504&doi=10.1109%2fISSRE.2017.11&partnerID=40&md5=841fe4f7ac57a3540467870334e151b3","Conference paper","Final","","Scopus","2-s2.0-85040764504"
"Faveri C.D.; Moreira A.; Amaral V.","Faveri, Cristiano De (57191597019); Moreira, Ana (7201367686); Amaral, Vasco (7006676214)","57191597019; 7201367686; 7006676214","Goal-Driven Deception Tactics Design","2016","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","7774526","264","275","11","10","10.1109/ISSRE.2016.44","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013271910&doi=10.1109%2fISSRE.2016.44&partnerID=40&md5=96730f11154364c5fd879de93f65fc17","Conference paper","Final","","Scopus","2-s2.0-85013271910"
"Okamura H.; Dohi T.","Okamura, Hiroyuki (35303235000); Dohi, Tadashi (7102430978)","35303235000; 7102430978","A Phase Expansion Approach for Transient Analysis of Software Rejuvenation Model","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","7789387","98","103","5","6","10.1109/ISSREW.2016.53","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009726539&doi=10.1109%2fISSREW.2016.53&partnerID=40&md5=f9903663ee93d4db3a5aef5570427728","Conference paper","Final","","Scopus","2-s2.0-85009726539"
"Prado M.P.; Vincenzi A.M.R.","Prado, Marllos P. (57189048316); Vincenzi, Auri M. R. (57205344487)","57189048316; 57205344487","Advances in the Characterization of Cognitive Support for Unit Testing: The Bug-Hunting Game and the Visualization Arsenal","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","7789403","213","220","7","1","10.1109/ISSREW.2016.11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009814518&doi=10.1109%2fISSREW.2016.11&partnerID=40&md5=904b439e65496ac1b75e43613860e212","Conference paper","Final","","Scopus","2-s2.0-85009814518"
"","","","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","","","","298","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009830448&partnerID=40&md5=c869c84601e064b00a81022dad4f8063","Conference review","Final","","Scopus","2-s2.0-85009830448"
"Xiao G.; Zheng Z.; Yin B.; Trivedi K.S.; Du X.; Cai K.","Xiao, Guanping (57188680910); Zheng, Zheng (56454635400); Yin, Beibei (16242881200); Trivedi, Kishor S. (7102364865); Du, Xiaoting (57200272616); Cai, Kaiyuan (10039717300)","57188680910; 56454635400; 16242881200; 7102364865; 57200272616; 10039717300","Experience Report: Fault Triggers in Linux Operating System: From Evolution Perspective","2017","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","2017-October","","8109077","101","111","10","15","10.1109/ISSRE.2017.21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040577651&doi=10.1109%2fISSRE.2017.21&partnerID=40&md5=a8e53a7f572c8370301c3a46a29e6d83","Conference paper","Final","","Scopus","2-s2.0-85040577651"
"Nguyen T.H.D.; Adams B.; Hassan A.E.","Nguyen, Thanh H. D. (57211179834); Adams, Bram (15134994200); Hassan, Ahmed E. (7402686972)","57211179834; 15134994200; 7402686972","Does Geographical Distance Effect Distributed Development Teams: How Aggregation Bias in Software Artifacts Causes Contradictory Findings","2016","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","7774539","412","423","11","3","10.1109/ISSRE.2016.36","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013249465&doi=10.1109%2fISSRE.2016.36&partnerID=40&md5=cddca7425c7ff453c8c08e3d6d8a9ba9","Conference paper","Final","","Scopus","2-s2.0-85013249465"
"Kothari S.; Awadhutkar P.; Tamrawi A.","Kothari, Suresh (59759705200); Awadhutkar, Payas (57192987585); Tamrawi, Ahmed (36675816100)","59759705200; 57192987585; 36675816100","Insights for Practicing Engineers from a Formal Verification Study of the Linux Kernel","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","7789410","264","270","6","1","10.1109/ISSREW.2016.9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009821167&doi=10.1109%2fISSREW.2016.9&partnerID=40&md5=d8bff8ca49c855bdabf9474af6300cee","Conference paper","Final","","Scopus","2-s2.0-85009821167"
"Russo S.; Scippacercola F.","Russo, Stefano (7102994111); Scippacercola, Fabio (55843731800)","7102994111; 55843731800","Model-Based Software Engineering and Certification: Some Open Issues","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","7789406","237","240","3","4","10.1109/ISSREW.2016.24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009770858&doi=10.1109%2fISSREW.2016.24&partnerID=40&md5=b0dbe2746ba8d8a1b32f260734096373","Conference paper","Final","","Scopus","2-s2.0-85009770858"
"Goswami A.; Walia G.S.; Rathod U.","Goswami, Anurag (56022767100); Walia, Gursimran S. (16240294500); Rathod, Urvashi (13407940200)","56022767100; 16240294500; 13407940200","Using Learning Styles to Staff and Improve Software Inspection Team Performance","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","7789367","9","12","3","5","10.1109/ISSREW.2016.38","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009822139&doi=10.1109%2fISSREW.2016.38&partnerID=40&md5=213b146d2bbb57be3045bc6b5c7d523b","Conference paper","Final","","Scopus","2-s2.0-85009822139"
"Jiarpakdee J.; Tantithamthavorn C.; Ihara A.; Matsumoto K.","Jiarpakdee, Jirayus (56294864800); Tantithamthavorn, Chakkrit (55361007600); Ihara, Akinori (35183072700); Matsumoto, Kenichi (55378267900)","56294864800; 55361007600; 35183072700; 55378267900","A Study of Redundant Metrics in Defect Prediction Datasets","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","7789378","51","52","1","28","10.1109/ISSREW.2016.30","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009723271&doi=10.1109%2fISSREW.2016.30&partnerID=40&md5=829966cadc417db6231e52d8c70ea334","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85009723271"
"Dong Z.; Andrzejak A.; Lo D.; Costa D.","Dong, Zhen (56021953800); Andrzejak, Artur (6602719342); Lo, David (35269388000); Costa, Diego (57198365954)","56021953800; 6602719342; 35269388000; 57198365954","ORPLocator: Identifying Read Points of Configuration Options via Static Analysis","2016","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","7774519","185","195","10","20","10.1109/ISSRE.2016.37","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013243516&doi=10.1109%2fISSRE.2016.37&partnerID=40&md5=4cf6aa02e66fbc4316c5f0ec3f1aad4a","Conference paper","Final","","Scopus","2-s2.0-85013243516"
"Chen J.; Zhu L.; Chen T.Y.; Huang R.; Towey D.; Kuo F.-C.; Guo Y.","Chen, Jinfu (56485257600); Zhu, Lili (57189848625); Chen, Tsong Yueh (13104290200); Huang, Rubing (55515864200); Towey, Dave (8362064600); Kuo, Fei-Ching (7006690410); Guo, Yuchi (56515609000)","56485257600; 57189848625; 13104290200; 55515864200; 8362064600; 7006690410; 56515609000","An Adaptive Sequence Approach for OOS Test Case Prioritization","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","7789402","205","212","7","12","10.1109/ISSREW.2016.29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009726761&doi=10.1109%2fISSREW.2016.29&partnerID=40&md5=ea91804b75ee3d54da04deb084f4cdff","Conference paper","Final","","Scopus","2-s2.0-85009726761"
"Romanovsky A.; Troubitsyna E.","Romanovsky, Alexander (7007118808); Troubitsyna, Elena (55886153800)","7007118808; 55886153800","Message from the Program Co-Chairs","2016","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","7774497","xi","","","0","10.1109/ISSRE.2016.5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013231253&doi=10.1109%2fISSRE.2016.5&partnerID=40&md5=f272ef9920e7cae7a892687036f2db36","Editorial","Final","","Scopus","2-s2.0-85013231253"
"Tsakiltsidis S.; Miranskyy A.; Mazzawi E.","Tsakiltsidis, Sokratis (57192991174); Miranskyy, Andriy (9041935500); Mazzawi, Elie (57192978323)","57192991174; 9041935500; 57192978323","On Automatic Detection of Performance Bugs","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","7789392","132","139","7","17","10.1109/ISSREW.2016.43","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009812066&doi=10.1109%2fISSREW.2016.43&partnerID=40&md5=ff20df4eca8118cbca210f65f564b65b","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85009812066"
"Yu X.; Liu J.; Yang Z.; Jia X.; Ling Q.; Ye S.","Yu, Xiao (59861520200); Liu, Jin (55978402400); Yang, Zijiang (55716575100); Jia, Xiangyang (13905127100); Ling, Qi (57200313275); Ye, Sizhe (57200316918)","59861520200; 55978402400; 55716575100; 13905127100; 57200313275; 57200316918","Learning from Imbalanced Data for Predicting the Number of Software Defects","2017","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","2017-October","","8109075","78","89","11","48","10.1109/ISSRE.2017.18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040762216&doi=10.1109%2fISSRE.2017.18&partnerID=40&md5=bee8b15885a7cc69fd91eca3407e5709","Conference paper","Final","","Scopus","2-s2.0-85040762216"
"Carlan C.; Beyene T.A.; Ruess H.","Carlan, Carmen (57191252830); Beyene, Tewodros A. (55813417400); Ruess, Harald (6604059366)","57191252830; 55813417400; 6604059366","Integrated Formal Methods for Constructing Assurance Cases","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","7789404","221","228","7","7","10.1109/ISSREW.2016.21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009727738&doi=10.1109%2fISSREW.2016.21&partnerID=40&md5=949868b6f2c9b51ea019608f34d576bd","Conference paper","Final","","Scopus","2-s2.0-85009727738"
"Koopman P.","Koopman, Philip (7102712087)","7102712087","Embedded System Software Quality: Why is it so often terrible? What can we do about it? (Keynote Talk)","2016","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","","","7774501","xviii","","","0","10.1109/ISSRE.2016.56","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013304796&doi=10.1109%2fISSRE.2016.56&partnerID=40&md5=d37dfe0215386837f0921337eb84c6a5","Conference paper","Final","","Scopus","2-s2.0-85013304796"
"Matias R.; De Sena G.O.; Andrzejak A.; Trivedi K.S.","Matias, Rivalino (24338985000); De Sena, Guilherme O. (57192990907); Andrzejak, Artur (6602719342); Trivedi, Kishor S. (7102364865)","24338985000; 57192990907; 6602719342; 7102364865","Software Aging Detection Based on Differential Analysis: An Experimental Study","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","7789383","71","77","6","6","10.1109/ISSREW.2016.44","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009772860&doi=10.1109%2fISSREW.2016.44&partnerID=40&md5=f20ea6c6d28dc9e2428bf1da0ad53515","Conference paper","Final","","Scopus","2-s2.0-85009772860"
"Alemzadeh H.; Lawford M.; Natella R.","Alemzadeh, Homa (24830080600); Lawford, Mark (6603361039); Natella, Roberto (35325350600)","24830080600; 6603361039; 35325350600","Message from the WoSoCer 2016 Chairs","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","7789360","xx","","","0","10.1109/ISSREW.2016.58","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009776422&doi=10.1109%2fISSREW.2016.58&partnerID=40&md5=345184fc33fcd91724b3f9e81d55b6cd","Editorial","Final","","Scopus","2-s2.0-85009776422"
"Qiu K.; Zheng Z.; Trivedi K.S.; Yin B.","Qiu, Kun (15725492900); Zheng, Zheng (56454635400); Trivedi, Kishor S. (7102364865); Yin, Beibei (16242881200)","15725492900; 56454635400; 7102364865; 16242881200","Understanding the Impacts of Influencing Factors on Time to a DataRace Software Failure","2017","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","2017-October","","8109073","56","66","10","1","10.1109/ISSRE.2017.26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040793455&doi=10.1109%2fISSRE.2017.26&partnerID=40&md5=dcf4c122f1e5a6cd1607e163007f27a7","Conference paper","Final","","Scopus","2-s2.0-85040793455"
"Jagadeesan L.J.; Mendiratta V.","Jagadeesan, Lalita J. (6602157422); Mendiratta, Veena (8213250300)","6602157422; 8213250300","Programming the Network: Application Software Faults in Software-Defined Networks","2016","Proceedings - 2016 IEEE 27th International Symposium on Software Reliability Engineering Workshops, ISSREW 2016","","","7789391","125","131","6","9","10.1109/ISSREW.2016.23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009771935&doi=10.1109%2fISSREW.2016.23&partnerID=40&md5=13e179944ebad23c0ad85ed790578d8c","Conference paper","Final","","Scopus","2-s2.0-85009771935"
"Waeselynck H.","Waeselynck, Hlne (6507545164)","6507545164","Message from the General Chair","2017","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","2017-October","","8109062","ix","x","","0","10.1109/ISSRE.2017.4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040782056&doi=10.1109%2fISSRE.2017.4&partnerID=40&md5=04c5d94e71773c5430320d5b0bc9fab5","Editorial","Final","","Scopus","2-s2.0-85040782056"
"Bogdiukiewicz C.; Butler M.; Hoang T.S.; Paxton M.; Snook J.; Waldron X.; Wilkinson T.","Bogdiukiewicz, Chris (57200316309); Butler, Michael (26643380100); Hoang, Thai Son (8730411900); Paxton, Martin (56028605300); Snook, James (57519228600); Waldron, Xanthippe (57200315260); Wilkinson, Toby (55347920700)","57200316309; 26643380100; 8730411900; 56028605300; 57519228600; 57200315260; 55347920700","Formal Development of Policing Functions for Intelligent Systems","2017","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","2017-October","","8109086","194","204","10","11","10.1109/ISSRE.2017.40","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040788038&doi=10.1109%2fISSRE.2017.40&partnerID=40&md5=8f7dde0acaf155d4791c8b8ce82e6098","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85040788038"
"Valleé F.; Paun V.-A.; Joguet B.","Valleé, Frédérique (57212820397); Paun, Vladimir-Alexandru (57200279033); Joguet, Benjamin (57200278571)","57212820397; 57200279033; 57200278571","Message from the RFSD workshop organizers","2017","Proceedings - 2017 IEEE 28th International Symposium on Software Reliability Engineering Workshops, ISSREW 2017","","","8109227","xxxii","","","0","10.1109/ISSREW.2017.100","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040564393&doi=10.1109%2fISSREW.2017.100&partnerID=40&md5=4f307d88060481aaa48a7e9bebff472e","Editorial","Final","","Scopus","2-s2.0-85040564393"
"Torre D.; Mariani L.","Torre, Damiano (35249496700); Mariani, Leonardo (8965048200)","35249496700; 8965048200","Message from the doctoral symposium chairs","2017","Proceedings - 2017 IEEE 28th International Symposium on Software Reliability Engineering Workshops, ISSREW 2017","","","8109214","xviii","","","0","10.1109/ISSREW.2017.81","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040541397&doi=10.1109%2fISSREW.2017.81&partnerID=40&md5=a31dcf789b08159d86064d30ce30c79c","Editorial","Final","","Scopus","2-s2.0-85040541397"
"Jakse R.; Falcone Y.; Mehaut J.-F.; Pouget K.","Jakse, Raphael (57200282470); Falcone, Ylies (19638327600); Mehaut, Jean-Francois (7801483206); Pouget, Kevin (36144556000)","57200282470; 19638327600; 7801483206; 36144556000","Interactive Runtime Verification 2014; When Interactive Debugging Meets Runtime Verification","2017","Proceedings - International Symposium on Software Reliability Engineering, ISSRE","2017-October","","8109085","182","193","11","6","10.1109/ISSRE.2017.19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040628185&doi=10.1109%2fISSRE.2017.19&partnerID=40&md5=51978b9f5f69b81cd0999e3bbfb1d6d9","Conference paper","Final","","Scopus","2-s2.0-85040628185"
"Imparato A.; Maietta R.R.; Scala S.; Vacca V.","Imparato, Alfredo (57200278753); Maietta, Raffaele Rodolfo (57200268499); Scala, Stefano (57197917610); Vacca, Vladimiro (57225438607)","57200278753; 57200268499; 57197917610; 57225438607","A comparative study of static analysis tools for AUTOSAR automotive software components development","2017","Proceedings - 2017 IEEE 28th International Symposium on Software Reliability Engineering Workshops, ISSREW 2017","","","8109253","65","68","3","9","10.1109/ISSREW.2017.21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040610934&doi=10.1109%2fISSREW.2017.21&partnerID=40&md5=c2f112393472cde71ff194cdc13d90f4","Conference paper","Final","","Scopus","2-s2.0-85040610934"
"Honda K.; Washizaki H.; Fukazawa Y.; Taga M.; Matsuzaki A.; Suzuki T.","Honda, Kiyoshi (57050052100); Washizaki, Hironori (8905784000); Fukazawa, Yoshiaki (7101986896); Taga, Masahiro (57200275099); Matsuzaki, Akira (57200279011); Suzuki, Takayoshi (57200270227)","57050052100; 8905784000; 7101986896; 57200275099; 57200279011; 57200270227","Empirical study on recognition of project situations by monitoring application results of software reliability growth model","2017","Proceedings - 2017 IEEE 28th International Symposium on Software Reliability Engineering Workshops, ISSREW 2017","","","8109280","169","174","5","2","10.1109/ISSREW.2017.53","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040552721&doi=10.1109%2fISSREW.2017.53&partnerID=40&md5=16992661755c293e5332050dc4cf938d","Conference paper","Final","","Scopus","2-s2.0-85040552721"
"Okumoto K.; Asthana A.; Mijumbi R.","Okumoto, Kazuhira (7006491557); Asthana, Abhaya (7004895721); Mijumbi, Rashid (56267583000)","7006491557; 7004895721; 56267583000","BRACE: Cloud-based software reliability assurance","2017","Proceedings - 2017 IEEE 28th International Symposium on Software Reliability Engineering Workshops, ISSREW 2017","","","8109251","57","60","3","10","10.1109/ISSREW.2017.48","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040578201&doi=10.1109%2fISSREW.2017.48&partnerID=40&md5=d07ce4246f1f1a115ac7b75cd5eabda0","Conference paper","Final","","Scopus","2-s2.0-85040578201"
