"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Jung W.; Lee E.; Kim S.; Kim N.; Lee K.; Min C.; Cheon J.H.; Ahn J.H.","Jung, Wonkyung (57211146691); Lee, Eojin (57028745200); Kim, Sangpyo (57219632717); Kim, Namhoon (57225759662); Lee, Keewoo (57197826586); Min, Chohong (57217858452); Cheon, Jung Hee (7004902048); Ahn, Jung Ho (7403019527)","57211146691; 57028745200; 57219632717; 57225759662; 57197826586; 57217858452; 7004902048; 7403019527","Accelerating Fully Homomorphic Encryption through Microarchitecture-Aware Analysis and Optimization","2021","Proceedings - 2021 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2021","","","9408190","237","239","2","2","10.1109/ISPASS51385.2021.00045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105417694&doi=10.1109%2fISPASS51385.2021.00045&partnerID=40&md5=56c530209cb0c3e141610c441f2638d5","Conference paper","Final","","Scopus","2-s2.0-85105417694"
"Horeni M.; Taheri P.; Tsai P.-A.; Parashar A.; Emer J.; Joshi S.","Horeni, Mark (57203571566); Taheri, Pooria (57225031255); Tsai, Po-An (56704347700); Parashar, Angshuman (6603015872); Emer, Joel (6701759512); Joshi, Siddharth (57574953500)","57203571566; 57225031255; 56704347700; 6603015872; 6701759512; 57574953500","Ruby: Improving Hardware Efficiency for Tensor Algebra Accelerators Through Imperfect Factorization","2022","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","","","","254","266","12","10","10.1109/ISPASS55109.2022.00039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134306483&doi=10.1109%2fISPASS55109.2022.00039&partnerID=40&md5=ef6815829f2a396051750de3c63844ff","Conference paper","Final","","Scopus","2-s2.0-85134306483"
"Yue A.; Mehta S.","Yue, Anna (58483697600); Mehta, Sanyam (55552341800)","58483697600; 55552341800","An Application-Oriented Approach to Designing Hybrid CPU Architectures","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","92","102","10","2","10.1109/ISPASS57527.2023.00018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164538252&doi=10.1109%2fISPASS57527.2023.00018&partnerID=40&md5=284623516c973de10236e3c811a072f1","Conference paper","Final","","Scopus","2-s2.0-85164538252"
"Kressel J.A.; Callaghan G.; Gorgovan C.; Lujan M.","Kressel, John Alistair (58483693900); Callaghan, Guillermo (57215847643); Gorgovan, Cosmin (57188990996); Lujan, Mikel (57205867906)","58483693900; 57215847643; 57188990996; 57205867906","Evaluating the Impact of Optimizations for Dynamic Binary Modification on 64-bit RISC-V","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","81","91","10","0","10.1109/ISPASS57527.2023.00017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164539620&doi=10.1109%2fISPASS57527.2023.00017&partnerID=40&md5=745a160e79a8ef9e1b69f48caba84668","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85164539620"
"Keoliya M.; Sharma P.; Jevdjic D.","Keoliya, Mayank (57807935600); Sharma, Puru (57807462300); Jevdjic, Djordje (55130593800)","57807935600; 57807462300; 55130593800","Simulating Noisy Channels in DNA Storage","2022","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","","","","150","152","2","2","10.1109/ISPASS55109.2022.00019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134311678&doi=10.1109%2fISPASS55109.2022.00019&partnerID=40&md5=544064c1ac4893e274cdb1a909424154","Conference paper","Final","","Scopus","2-s2.0-85134311678"
"Symons A.; Mei L.; Colleman S.; Houshmand P.; Karl S.; Verhelst M.","Symons, Arne (57228275300); Mei, Linyan (57210363555); Colleman, Steven (57200859524); Houshmand, Pouya (57219784403); Karl, Sebastian (58033607300); Verhelst, Marian (8704170600)","57228275300; 57210363555; 57200859524; 57219784403; 58033607300; 8704170600","Stream: A Modeling Framework for Fine-grained Layer Fusion on Multi-core DNN Accelerators","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","355","357","2","6","10.1109/ISPASS57527.2023.00051","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164536114&doi=10.1109%2fISPASS57527.2023.00051&partnerID=40&md5=91f2404045e416a63e98a808e739be0b","Conference paper","Final","","Scopus","2-s2.0-85164536114"
"Strikos P.; Ejaz A.; Sourdis I.","Strikos, Panagiotis (58560571600); Ejaz, Ahsen (56014579100); Sourdis, Ioannis (16310404100)","58560571600; 56014579100; 16310404100","BZSim: Fast, Large-Scale Microarchitectural Simulation with Detailed Interconnect Modeling","2024","Proceedings - 2024 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2024","","","","167","178","11","1","10.1109/ISPASS61541.2024.00025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199885956&doi=10.1109%2fISPASS61541.2024.00025&partnerID=40&md5=72f2fbee306486f51aaf75eb31a00ab0","Conference paper","Final","","Scopus","2-s2.0-85199885956"
"Sharma P.; Yipeng G.G.; Gao B.; Ou L.; Lin D.; Sharma D.; Jevdjic D.","Sharma, Puru (57807462300); Yipeng, Gary Goh (57438704000); Gao, Bin (57209606007); Ou, Longshen (57606378700); Lin, Dehui (57702392200); Sharma, Deepak (57222669177); Jevdjic, Djordje (55130593800)","57807462300; 57438704000; 57209606007; 57606378700; 57702392200; 57222669177; 55130593800","DNA Storage Toolkit: A Modular End-to-End DNA Data Storage Codec and Simulator","2024","Proceedings - 2024 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2024","","","","144","155","11","0","10.1109/ISPASS61541.2024.00023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199883659&doi=10.1109%2fISPASS61541.2024.00023&partnerID=40&md5=c74fe87c0482905293ec0866c737b929","Conference paper","Final","","Scopus","2-s2.0-85199883659"
"","","","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","2022","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","","","","","","348","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134347589&partnerID=40&md5=ac7cf09c87749f9bf57f72f400662e30","Conference review","Final","","Scopus","2-s2.0-85134347589"
"Liu W.; Heirman W.; Eyerman S.; Akram S.; Eeckhout L.","Liu, Wenjie (57221683633); Heirman, Wim (22034766500); Eyerman, Stijn (15057619900); Akram, Shoaib (24558792400); Eeckhout, Lieven (6602199755)","57221683633; 22034766500; 15057619900; 24558792400; 6602199755","Scale-Model Architectural Simulation","2022","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","","","","58","68","10","3","10.1109/ISPASS55109.2022.00006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134338482&doi=10.1109%2fISPASS55109.2022.00006&partnerID=40&md5=f8e0010e09b2e73191c5210d8217a0dd","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85134338482"
"Huang J.; Lou J.; Sun Y.; Wang T.; Lee E.K.; Kim N.S.","Huang, Jinghan (57550339900); Lou, Jiaqi (58481780800); Sun, Yan (57550737100); Wang, Tianchen (57551899800); Lee, Eun Kyung (59109733200); Kim, Nam Sung (35176068600)","57550339900; 58481780800; 57550737100; 57551899800; 59109733200; 35176068600","Analyzing Energy Efficiency of a Server with a SmartNIC under SLO Constraints","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","334","336","2","2","10.1109/ISPASS57527.2023.00044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164540063&doi=10.1109%2fISPASS57527.2023.00044&partnerID=40&md5=096a61f5ccd274211c8e86a12d162326","Conference paper","Final","","Scopus","2-s2.0-85164540063"
"Chetoui S.; Shahi R.; Abdelaziz S.; Golas A.; Hijaz F.; Reda S.","Chetoui, Sofiane (57210106930); Shahi, Rahul (57807147800); Abdelaziz, Seif (57807608200); Golas, Abhinav (26531106300); Hijaz, Farrukh (36699670000); Reda, Sherief (6701708171)","57210106930; 57807147800; 57807608200; 26531106300; 36699670000; 6701708171","ARBench: Augmented Reality Benchmark For Mobile Devices","2022","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","","","","242","244","2","4","10.1109/ISPASS55109.2022.00035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134359966&doi=10.1109%2fISPASS55109.2022.00035&partnerID=40&md5=087130c2f6535ebc763c261901747492","Conference paper","Final","","Scopus","2-s2.0-85134359966"
"Lin Z.; Feng L.; Ardestani E.K.; Lee J.; Lundell J.; Kim C.; Kejariwal A.; Owens J.D.","Lin, Zhongyi (57204706945); Feng, Louis (57224512327); Ardestani, Ehsan K. (23027126800); Lee, Jaewon (59834881900); Lundell, John (57426893700); Kim, Changkyu (57303372400); Kejariwal, Arun (56108398400); Owens, John D. (7401460063)","57204706945; 57224512327; 23027126800; 59834881900; 57426893700; 57303372400; 56108398400; 7401460063","Building a Performance Model for Deep Learning Recommendation Model Training on GPUs","2022","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","","","","227","229","2","6","10.1109/ISPASS55109.2022.00030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134329233&doi=10.1109%2fISPASS55109.2022.00030&partnerID=40&md5=692006152b41e24876435649af56e14c","Conference paper","Final","","Scopus","2-s2.0-85134329233"
"Singhal S.P.; Hayashi A.; Sarkar V.","Singhal, Shubhendra Pal (59267740200); Hayashi, Akihiro (37022891700); Sarkar, Vivek (57204320465)","59267740200; 37022891700; 57204320465","Bottleneck Scenarios in Use of the Conveyors Message Aggregation Library","2024","Proceedings - 2024 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2024","","","","322","324","2","1","10.1109/ISPASS61541.2024.00045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199902154&doi=10.1109%2fISPASS61541.2024.00045&partnerID=40&md5=818813d02a69d3cb3a9e0ff8a8d1f96d","Conference paper","Final","","Scopus","2-s2.0-85199902154"
"Moolchandani D.; Kundu J.; Ruelens F.; Vrancx P.; Evenblij T.; Perumkunnil M.","Moolchandani, Diksha (57215364008); Kundu, Joyjit (58483630900); Ruelens, Frederik (55616616700); Vrancx, Peter (14029291100); Evenblij, Timon (57215558072); Perumkunnil, Manu (57206662300)","57215364008; 58483630900; 55616616700; 14029291100; 57215558072; 57206662300","AMPeD: An Analytical Model for Performance in Distributed Training of Transformers","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","306","315","9","13","10.1109/ISPASS57527.2023.00037","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164537172&doi=10.1109%2fISPASS57527.2023.00037&partnerID=40&md5=1f13b26c9861756b416a03beae0459db","Conference paper","Final","","Scopus","2-s2.0-85164537172"
"Schieffer G.; De Medeiros D.A.; Faj J.; Marathe A.; Peng I.","Schieffer, Gabin (58548422100); De Medeiros, Daniel Araujo (58548007800); Faj, Jennifer (58304518200); Marathe, Aniruddha (54684691700); Peng, Ivy (56492578400)","58548422100; 58548007800; 58304518200; 54684691700; 56492578400","On the Rise of AMD Matrix Cores: Performance, Power Efficiency, and Programmability","2024","Proceedings - 2024 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2024","","","","132","143","11","2","10.1109/ISPASS61541.2024.00022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199903360&doi=10.1109%2fISPASS61541.2024.00022&partnerID=40&md5=692eb5ece70ba9545b5c182ecd55d6b2","Conference paper","Final","","Scopus","2-s2.0-85199903360"
"Narayana S.Y.; Tong J.; Krishnakumar A.; Yildirim N.; Shriver E.; Ketkar M.; Ogras U.Y.","Narayana, Shruti Yadav (57222871884); Tong, Jie (57245723000); Krishnakumar, Anish (57212904923); Yildirim, Nuriye (58362773500); Shriver, Emily (7004220577); Ketkar, Mahesh (7003621548); Ogras, Umit Y. (9038580800)","57222871884; 57245723000; 57212904923; 58362773500; 7004220577; 7003621548; 9038580800","MQL: ML-Assisted Queuing Latency Analysis for Data Center Networks","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","50","60","10","2","10.1109/ISPASS57527.2023.00014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164535399&doi=10.1109%2fISPASS57527.2023.00014&partnerID=40&md5=247b16e2c6475123d788ce0d442135e6","Conference paper","Final","","Scopus","2-s2.0-85164535399"
"Sumeet N.; Rawat K.; Nambiar M.","Sumeet, Nupur (57223025982); Rawat, Karan (57807606400); Nambiar, Manoj (24833362900)","57223025982; 57807606400; 24833362900","High-Performance Deployment of Text Detection Model: Compression and Hardware Platform considerations","2022","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","","","","159","161","2","0","10.1109/ISPASS55109.2022.00022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134349140&doi=10.1109%2fISPASS55109.2022.00022&partnerID=40&md5=1bdc6d9c715d868c7d7861f35700f27e","Conference paper","Final","","Scopus","2-s2.0-85134349140"
"Ghasemi F.; Liedtke L.; Jahre M.","Ghasemi, Fatemeh (57321447300); Liedtke, Lukas (57207934071); Jahre, Magnus (24503028500)","57321447300; 57207934071; 24503028500","PES: An Energy and Throughput Model for Energy Harvesting IoT Systems","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","13","23","10","4","10.1109/ISPASS57527.2023.00011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164537328&doi=10.1109%2fISPASS57527.2023.00011&partnerID=40&md5=59afcdb9805d66a456e13015c54e8692","Conference paper","Final","","Scopus","2-s2.0-85164537328"
"Ma J.; Xu C.; Wills L.W.","Ma, Jiaao (57224214609); Xu, Ceyu (57489050300); Wills, Lisa Wu (57218281631)","57224214609; 57489050300; 57218281631","PyTFHE: An End-to-End Compilation and Execution Framework for Fully Homomorphic Encryption Applications","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","24","34","10","2","10.1109/ISPASS57527.2023.00012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164536118&doi=10.1109%2fISPASS57527.2023.00012&partnerID=40&md5=16a2e79a4954ed63377a6f9275f5a8ae","Conference paper","Final","","Scopus","2-s2.0-85164536118"
"Wudenhe A.; Liu Y.-C.; Chen C.; Tseng H.-W.","Wudenhe, Abenezer (57193705449); Liu, Yu-Chia (57222099300); Chen, Chris (59238779000); Tseng, Hung-Wei (8359946500)","57193705449; 57222099300; 59238779000; 8359946500","Accel-Bench: Exploring the Potential of Programming Using Hardware-Accelerated Functions","2024","Proceedings - 2024 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2024","","","","301","303","2","0","10.1109/ISPASS61541.2024.00038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199880395&doi=10.1109%2fISPASS61541.2024.00038&partnerID=40&md5=7c4479369c0644cbed86a06041eca13e","Conference paper","Final","","Scopus","2-s2.0-85199880395"
"Amiraski M.; Werner D.; Hankin A.; Sebot J.; Vaidyanathan K.; Hempstead M.","Amiraski, Maziar (57031878200); Werner, David (57188682269); Hankin, Alexander (57216320090); Sebot, Julien (6506128379); Vaidyanathan, Kaushik (36605562000); Hempstead, Mark (22966997700)","57031878200; 57188682269; 57216320090; 6506128379; 36605562000; 22966997700","Boreas: A Cost-Effective Mitigation Method for Advanced Hotspots using Machine Learning and Hardware Telemetry","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","295","305","10","1","10.1109/ISPASS57527.2023.00036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164540214&doi=10.1109%2fISPASS57527.2023.00036&partnerID=40&md5=21b528fad1ecea42e647bbb5022f31dc","Conference paper","Final","","Scopus","2-s2.0-85164540214"
"Becchi M.","Becchi, Michela (16238213600)","16238213600","Message from the Program Chair","2022","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","","","","XIII","","","0","10.1109/ISPASS55109.2022.00051","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134306801&doi=10.1109%2fISPASS55109.2022.00051&partnerID=40&md5=b2a198538ae30395de83968dfd92b4b3","Editorial","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85134306801"
"Sawalha L.; Deljevic G.","Sawalha, Lina (48661356200); Deljevic, Grant (58483616900)","48661356200; 58483616900","Workload Characterization Using Hierarchical PCA","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","331","333","2","0","10.1109/ISPASS57527.2023.00043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164540392&doi=10.1109%2fISPASS57527.2023.00043&partnerID=40&md5=55ebfe1a484dd813aa21b29e8c455b3e","Conference paper","Final","","Scopus","2-s2.0-85164540392"
"Olyaiy M.; Ng C.; Fedorova A.S.; Lis M.","Olyaiy, Mohammadhossein (57224412475); Ng, Christopher (57208642815); Fedorova, Alexandra Sasha (24476103300); Lis, Mieszko (34869872900)","57224412475; 57208642815; 24476103300; 34869872900","Sunstone: A Scalable and Versatile Scheduler for Mapping Tensor Algebra on Spatial Accelerators","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","259","271","12","3","10.1109/ISPASS57527.2023.00033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164538196&doi=10.1109%2fISPASS57527.2023.00033&partnerID=40&md5=d5c788af3f448d83d40fc431897deea7","Conference paper","Final","","Scopus","2-s2.0-85164538196"
"Yang L.; Papadimitriou G.; Sartzetakis D.; Jog A.; Smirni E.; Gizopoulos D.","Yang, Lishan (57207354776); Papadimitriou, George (56725171000); Sartzetakis, Dimitrios (57806825400); Jog, Adwait (55301139900); Smirni, Evgenia (6603711126); Gizopoulos, Dimitris (7003353589)","57207354776; 56725171000; 57806825400; 55301139900; 6603711126; 7003353589","Probing Weaknesses in GPU Reliability Assessment: A Cross-Layer Approach","2024","Proceedings - 2024 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2024","","","","331","333","2","2","10.1109/ISPASS61541.2024.00048","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199929922&doi=10.1109%2fISPASS61541.2024.00048&partnerID=40&md5=a7d5861875b60dc4cc9d1ce459aaca07","Conference paper","Final","","Scopus","2-s2.0-85199929922"
"Qin Y.; Jacob D.; Singer J.","Qin, Yuxin (58044821900); Jacob, Dejice (57191622576); Singer, Jeremy (14827373300)","58044821900; 57191622576; 14827373300","Characterizing Dynamic Memory Behavior in WebAssembly Workloads","2024","Proceedings - 2024 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2024","","","","328","330","2","0","10.1109/ISPASS61541.2024.00047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199873954&doi=10.1109%2fISPASS61541.2024.00047&partnerID=40&md5=77fbe293082c3d71ddedca3e383e4916","Conference paper","Final","","Scopus","2-s2.0-85199873954"
"Benmeziane H.; Niar S.; Ouarnoughi H.; Maghraoui K.E.","Benmeziane, Hadjer (57222187248); Niar, Smail (6507163451); Ouarnoughi, Hamza (56376373100); Maghraoui, Kaoutar El (7801498189)","57222187248; 6507163451; 56376373100; 7801498189","Pareto Rank Surrogate Model for Hardware-aware Neural Architecture Search","2022","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","","","","267","276","9","9","10.1109/ISPASS55109.2022.00040","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134291685&doi=10.1109%2fISPASS55109.2022.00040&partnerID=40&md5=010e671dff950788f29bf7abe1997dce","Conference paper","Final","","Scopus","2-s2.0-85134291685"
"Srivastava S.; Sorensen T.","Srivastava, Sanya (58483641300); Sorensen, Tyler (55786177600)","58483641300; 55786177600","Degree-Aware Kernel Mapping for Graph Processing on GPUs","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","319","321","2","0","10.1109/ISPASS57527.2023.00039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164538753&doi=10.1109%2fISPASS57527.2023.00039&partnerID=40&md5=1efcd8e490b767ebed19b52fd62cd169","Conference paper","Final","","Scopus","2-s2.0-85164538753"
"Andrulis T.; Emer J.S.; Sze V.","Andrulis, Tanner (58283335800); Emer, Joel S. (6701759512); Sze, Vivienne (23053117700)","58283335800; 6701759512; 23053117700","CiMLoop: A Flexible, Accurate, and Fast Compute-In-Memory Modeling Tool","2024","Proceedings - 2024 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2024","","","","10","23","13","4","10.1109/ISPASS61541.2024.00012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85190892376&doi=10.1109%2fISPASS61541.2024.00012&partnerID=40&md5=7347de47d0ca5e2fc30015b33961cad1","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85190892376"
"Kordelas A.; Spyrou T.; Voulgaris S.; Megalooikonomou V.; Deligiannis N.","Kordelas, Athanasios (55497897000); Spyrou, Thanasis (58483652900); Voulgaris, Spyros (6505857940); Megalooikonomou, Vasileios (6603611193); Deligiannis, Nikos (14026659500)","55497897000; 58483652900; 6505857940; 6603611193; 14026659500","KORDI: A Framework for Real-Time Performance and Cost Optimization of Apache Spark Streaming","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","337","339","2","5","10.1109/ISPASS57527.2023.00045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164535518&doi=10.1109%2fISPASS57527.2023.00045&partnerID=40&md5=464d9ff419f06ce6677db2bd008bf2f8","Conference paper","Final","","Scopus","2-s2.0-85164535518"
"Sreedhar K.; Clemons J.; Venkatesan R.; Keckler S.W.; Horowitz M.","Sreedhar, Kavya (57219573153); Clemons, Jason (50161331100); Venkatesan, Rangharajan (57196978980); Keckler, Stephen W. (6603854152); Horowitz, Mark (7401749711)","57219573153; 50161331100; 57196978980; 6603854152; 7401749711","Vision Transformer Computation and Resilience for Dynamic Inference","2024","Proceedings - 2024 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2024","","","","192","204","12","1","10.1109/ISPASS61541.2024.00027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199882264&doi=10.1109%2fISPASS61541.2024.00027&partnerID=40&md5=540fee337f5b850f9b1b239a4cc9d9fc","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85199882264"
"Vasudha V.; Panda B.","Vasudha, V. (57807145500); Panda, Biswabandan (55391121800)","57807145500; 55391121800","Address Translation Conscious Caching and Prefetching for High Performance Cache Hierarchy","2022","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","","","","311","321","10","4","10.1109/ISPASS55109.2022.00044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134327918&doi=10.1109%2fISPASS55109.2022.00044&partnerID=40&md5=1605d392d2ffe20d3034a380e91433d8","Conference paper","Final","","Scopus","2-s2.0-85134327918"
"Kadiyala D.; Rashidi S.; Heo T.; Bambhaniya A.; Krishna T.; Daglis A.","Kadiyala, Divya (57202388715); Rashidi, Saeed (57201524311); Heo, Taekyung (57189094092); Bambhaniya, Abhimanyu (57438711600); Krishna, Tushar (25927237800); Daglis, Alexandros (56103652000)","57202388715; 57201524311; 57189094092; 57438711600; 25927237800; 56103652000","Leveraging Memory Expansion to Accelerate Large-Scale DL Training","2024","Proceedings - 2024 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2024","","","","292","294","2","0","10.1109/ISPASS61541.2024.00035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199905704&doi=10.1109%2fISPASS61541.2024.00035&partnerID=40&md5=220a4117bb07c2d3ca390240f9e493bd","Conference paper","Final","","Scopus","2-s2.0-85199905704"
"Carlson T.E.","Carlson, Trevor E. (26424942200)","26424942200","Message from the General Chair","2022","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","","","","XI","XII","","0","10.1109/ISPASS55109.2022.00050","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134358471&doi=10.1109%2fISPASS55109.2022.00050&partnerID=40&md5=23fc7dd951ebd2532259571cb7319125","Editorial","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85134358471"
"Eyerman S.; Steen S.V.D.; Heirman W.; Hur I.","Eyerman, Stijn (15057619900); Steen, Sam Van Den (56728886700); Heirman, Wim (22034766500); Hur, Ibrahim (8521909800)","15057619900; 56728886700; 22034766500; 8521909800","Simulating Wrong-Path Instructions in Decoupled Functional-First Simulation","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","124","133","9","1","10.1109/ISPASS57527.2023.00021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164538082&doi=10.1109%2fISPASS57527.2023.00021&partnerID=40&md5=3c05c311cad71f26766406a40ee16370","Conference paper","Final","","Scopus","2-s2.0-85164538082"
"Esfahani M.K.; Kilpatrick P.; Vandierendonck H.","Esfahani, Mohsen Koohi (57223271240); Kilpatrick, Peter (7004923270); Vandierendonck, Hans (6602259515)","57223271240; 7004923270; 6602259515","SAPCo Sort: optimizing Degree-Ordering for Power-Law Graphs","2022","Proceedings - 2022 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2022","","","","138","140","2","2","10.1109/ISPASS55109.2022.00015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132842939&doi=10.1109%2fISPASS55109.2022.00015&partnerID=40&md5=01bddd2e7dfe2385259492015cacdcc6","Conference paper","Final","","Scopus","2-s2.0-85132842939"
"Glint T.; Gupta A.; Giftson D.; Shah G.; Patel V.; Chudasama R.; More S.; Mekie J.","Glint, Tom (57221333761); Gupta, Aryan (57704540900); Giftson, Daniel (58483675200); Shah, Gaurav (58483614700); Patel, Vrajesh (58110215000); Chudasama, Ruchit (58483650700); More, Sukanya (58483627000); Mekie, Joycee (7801483228)","57221333761; 57704540900; 58483675200; 58483614700; 58110215000; 58483650700; 58483627000; 7801483228","Impact of Optimal Design Point on Performance Metrics of DNN accelerators in FPGA","2023","Proceedings - 2023 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2023","","","","328","330","2","0","10.1109/ISPASS57527.2023.00042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164538124&doi=10.1109%2fISPASS57527.2023.00042&partnerID=40&md5=7630a14654cc6646d04ffd652072b57b","Conference paper","Final","","Scopus","2-s2.0-85164538124"
"Rezvani M.; Jahanshahi A.; Wong D.","Rezvani, Mohammadreza (57217524343); Jahanshahi, Ali (56039785500); Wong, Daniel (57188691921)","57217524343; 56039785500; 57188691921","Characterizing In-Kernel Observability of Latency-Sensitive Request-Level Metrics with eBPF","2024","Proceedings - 2024 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2024","","","","24","35","11","0","10.1109/ISPASS61541.2024.00013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199860709&doi=10.1109%2fISPASS61541.2024.00013&partnerID=40&md5=07aba21ff5ba0820781bb498802905c8","Conference paper","Final","","Scopus","2-s2.0-85199860709"
