"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Zeng H.; Zhou T.; Wu X.; Cai Z.","Zeng, Hui (57222653111); Zhou, Tongqing (56452134400); Wu, Xinyi (58066223800); Cai, Zhiping (57072282500)","57222653111; 56452134400; 58066223800; 57072282500","Never Too Late: Tracing and Mitigating Backdoor Attacks in Federated Learning","2022","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2022-September","","","69","81","12","13","10.1109/SRDS55811.2022.00017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146352575&doi=10.1109%2fSRDS55811.2022.00017&partnerID=40&md5=9c1abacd697fd33717e56492d929e7d5","Conference paper","Final","","Scopus","2-s2.0-85146352575"
"Mwaisela M.; Hari J.; Yuhala P.; Menetrey J.; Felber P.; Schiavoni V.","Mwaisela, Mpoki (59364727900); Hari, Joel (58983566000); Yuhala, Peterson (57219766995); Menetrey, James (57223175078); Felber, Pascal (6701409064); Schiavoni, Valerio (15064802800)","59364727900; 58983566000; 57219766995; 57223175078; 6701409064; 15064802800","Evaluating the Potential of In-Memory Processing to Accelerate Homomorphic Encryption: Practical Experience Report","2024","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","92","103","11","1","10.1109/SRDS64841.2024.00019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85215514383&doi=10.1109%2fSRDS64841.2024.00019&partnerID=40&md5=5e9c55896a4d277da20e7a69ddcc4983","Conference paper","Final","","Scopus","2-s2.0-85215514383"
"Nielsen L.; Burihabwa D.; Schiavoni V.; Felber P.; Lucani D.E.","Nielsen, Lars (57202971196); Burihabwa, Dorian (57190033389); Schiavoni, Valerio (15064802800); Felber, Pascal (6701409064); Lucani, Daniel E. (23486234200)","57202971196; 57190033389; 15064802800; 6701409064; 23486234200","MinervaFS: A User-Space File System for Generalised Deduplication: (Practical experience report)","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","254","264","10","5","10.1109/SRDS53918.2021.00033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122998028&doi=10.1109%2fSRDS53918.2021.00033&partnerID=40&md5=f3858fbd6a6754e974d40619f50c8001","Conference paper","Final","","Scopus","2-s2.0-85122998028"
"Lai W.-Y.; Tsai K.-C.; Chen C.; Wu Y.-S.","Lai, Wen-Yang (57222155165); Tsai, Kun-Che (57218924589); Chen, Che (58067042300); Wu, Yu-Sung (55843226200)","57222155165; 57218924589; 58067042300; 55843226200","In-Vivo Fuzz Testing for Network Services","2022","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2022-September","","","35","45","10","0","10.1109/SRDS55811.2022.00014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146333085&doi=10.1109%2fSRDS55811.2022.00014&partnerID=40&md5=d4b7b59fd05abae81edf671fe3558f0a","Conference paper","Final","","Scopus","2-s2.0-85146333085"
"Cai M.; Shen J.; Zhang T.; Huang H.; Ye B.","Cai, Miao (57202441995); Shen, Junru (57948604300); Zhang, Tianning (57222077920); Huang, Hao (10041603900); Ye, Baoliu (12792666700)","57202441995; 57948604300; 57222077920; 10041603900; 12792666700","SigGuard: Hardening Vulnerable Signal Handling in Commodity Operating Systems","2022","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2022-September","","","237","249","12","0","10.1109/SRDS55811.2022.00030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146339734&doi=10.1109%2fSRDS55811.2022.00030&partnerID=40&md5=2312f90ce1a45dc84fb1b0a75ef23bae","Conference paper","Final","","Scopus","2-s2.0-85146339734"
"Esteves T.; Pereira B.; Oliveira R.P.; Marco J.; Paulo J.","Esteves, Tania (57215130038); Pereira, Bruno (57225317937); Oliveira, Rui Pedro (55964486500); Marco, Joao (58897009800); Paulo, Joao (55567449900)","57215130038; 57225317937; 55964486500; 58897009800; 55567449900","CRIBA: A Tool for Comprehensive Analysis of Cryptographic Ransomware's I/O Behavior","2023","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","46","58","12","0","10.1109/SRDS60354.2023.00015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185550994&doi=10.1109%2fSRDS60354.2023.00015&partnerID=40&md5=57442a4180cf3422bafe5a655ae55369","Conference paper","Final","","Scopus","2-s2.0-85185550994"
"Waudby J.; Ezhilchelvan P.; Mitrani I.; Webber J.","Waudby, Jack (57216855407); Ezhilchelvan, Paul (6603551400); Mitrani, Isi (7003423014); Webber, Jim (8322853800)","57216855407; 6603551400; 7003423014; 8322853800","A Performance Study of Epoch-based Commit Protocols in Distributed OLTP Databases","2022","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2022-September","","","189","200","11","2","10.1109/SRDS55811.2022.00026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146356383&doi=10.1109%2fSRDS55811.2022.00026&partnerID=40&md5=03afc78a233cdc6c8579595e9a24b59c","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85146356383"
"Momtaz A.","Momtaz, Anik (57222151334)","57222151334","Runtime Verification for Distributed Cyber-Physical Systems","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","349","350","1","1","10.1109/SRDS53918.2021.00044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122983507&doi=10.1109%2fSRDS53918.2021.00044&partnerID=40&md5=d92742cc749edec744b0433e1f176945","Conference paper","Final","","Scopus","2-s2.0-85122983507"
"Stathakopoulou C.; Rusch S.; Brandenburger M.; Vukolic M.","Stathakopoulou, Chrysoula (57203186561); Rusch, Signe (57200526782); Brandenburger, Marcus (57170843900); Vukolic, Marko (8884864300)","57203186561; 57200526782; 57170843900; 8884864300","Adding Fairness to Order: Preventing Front-Running Attacks in BFT Protocols using TEEs","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","34","45","11","23","10.1109/SRDS53918.2021.00013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123007328&doi=10.1109%2fSRDS53918.2021.00013&partnerID=40&md5=a44cb3d6e75caabfd10cc98c5799252f","Conference paper","Final","","Scopus","2-s2.0-85123007328"
"Liu F.; Fan T.-Y.; Grant C.; Hsu C.-H.; Venkatasubramanian N.","Liu, Fangqi (57210557970); Fan, Tzu-Yi (57369914200); Grant, Casey (16439685600); Hsu, Cheng-Hsin (22034593500); Venkatasubramanian, Nalini (7003578607)","57210557970; 57369914200; 16439685600; 22034593500; 7003578607","DragonFly: Drone-Assisted High-Rise Monitoring for Fire Safety","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","331","342","11","5","10.1109/SRDS53918.2021.00040","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123019981&doi=10.1109%2fSRDS53918.2021.00040&partnerID=40&md5=2221c27af08d457ff4f4f8aa6fbdd59b","Conference paper","Final","","Scopus","2-s2.0-85123019981"
"","","","Proceedings - 2021 40th International Symposium on Reliable Distributed Systems, SRDS 2021","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","","","370","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122982377&partnerID=40&md5=463ab9ef88bcb722b4f7d63172351975","Conference review","Final","","Scopus","2-s2.0-85122982377"
"Coelho P.; Pedone F.","Coelho, Paulo (57128835200); Pedone, Fernando (7003992278)","57128835200; 7003992278","GeoPaxos+: Practical Geographical State Machine Replication","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","233","243","10","3","10.1109/SRDS53918.2021.00031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122987666&doi=10.1109%2fSRDS53918.2021.00031&partnerID=40&md5=1310176618716591f577398602fa4169","Conference paper","Final","","Scopus","2-s2.0-85122987666"
"Queyrut S.; Schiavoni V.; Chen L.Y.; Felber P.; Birke R.","Queyrut, Simon (58031985600); Schiavoni, Valerio (15064802800); Chen, Lydia Y. (35078183900); Felber, Pascal (6701409064); Birke, Robert (23990122000)","58031985600; 15064802800; 35078183900; 6701409064; 23990122000","CLUES: Collusive Theft of Conditional Generative Adversarial Networks","2024","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","282","293","11","0","10.1109/SRDS64841.2024.00035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85215532704&doi=10.1109%2fSRDS64841.2024.00035&partnerID=40&md5=28f3bcaa51550de3c9913e6560865924","Conference paper","Final","","Scopus","2-s2.0-85215532704"
"Scherrer S.; Vliegen J.; Sateesan A.; Hsiao H.-C.; Mentens N.; Perrig A.","Scherrer, Simon (59616052200); Vliegen, Jo (25930211200); Sateesan, Arish (57219973728); Hsiao, Hsu-Chun (35213311400); Mentens, Nele (14632382500); Perrig, Adrian (6603929649)","59616052200; 25930211200; 57219973728; 35213311400; 14632382500; 6603929649","ALBUS: A Probabilistic Monitoring Algorithm to Counter Burst-Flood Attacks","2023","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","162","172","10","2","10.1109/SRDS60354.2023.00025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185559861&doi=10.1109%2fSRDS60354.2023.00025&partnerID=40&md5=81cd5d0d684dc6b9243a0d8bd2fa4ab6","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85185559861"
"Habibi F.; Lorido-Botran T.; Showail A.; Sturman D.C.; Nawab F.","Habibi, Farzad (57930313600); Lorido-Botran, Tania (56372357900); Showail, Ahmad (56015367800); Sturman, Daniel C. (58631911900); Nawab, Faisal (50861982800)","57930313600; 56372357900; 56015367800; 58631911900; 50861982800","MSF-Model: Queuing-Based Analysis and Prediction of Metastable Failures in Replicated Storage Systems","2024","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","12","22","10","0","10.1109/SRDS64841.2024.00013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85215507717&doi=10.1109%2fSRDS64841.2024.00013&partnerID=40&md5=18a193cf1fed466bb3052ac3615594f5","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85215507717"
"","","","Message from the General Chairs","2023","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","IX","","","0","10.1109/SRDS60354.2023.00005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185762403&doi=10.1109%2fSRDS60354.2023.00005&partnerID=40&md5=d30da36afb78d75d313c289a6ece72ee","Editorial","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85185762403"
"Sultan N.H.; Varadharajan V.; Kumar C.; Camtepe S.; Nepal S.","Sultan, Nazatul H. (56567763800); Varadharajan, Vijay (7006691286); Kumar, Chandan (57647587100); Camtepe, Seyit (8940517200); Nepal, Surya (14029165900)","56567763800; 7006691286; 57647587100; 8940517200; 14029165900","A Secure Access and Accountability Framework for Provisioning Services in Named Data Networks","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","164","175","11","5","10.1109/SRDS53918.2021.00025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122994139&doi=10.1109%2fSRDS53918.2021.00025&partnerID=40&md5=a316dfa469f1b5bffead785a920f8b2a","Conference paper","Final","","Scopus","2-s2.0-85122994139"
"Gholamian S.; Ward P.A.S.","Gholamian, Sina (55812333800); Ward, Paul A. S. (56683911600)","55812333800; 56683911600","What Distributed Systems Say: A Study of Seven Spark Application Logs","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","222","232","10","3","10.1109/SRDS53918.2021.00030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122975854&doi=10.1109%2fSRDS53918.2021.00030&partnerID=40&md5=3b02719fa4e0c61896a2007ae1327083","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85122975854"
"Adas D.; Friedman R.","Adas, Dolev (57201886323); Friedman, Roy (7401990693)","57201886323; 7401990693","Sliding Window CRDT Sketches","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","288","298","10","1","10.1109/SRDS53918.2021.00036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123006941&doi=10.1109%2fSRDS53918.2021.00036&partnerID=40&md5=d0d48a4b1ee8f3b5c04e8cf39b93074b","Conference paper","Final","","Scopus","2-s2.0-85123006941"
"Gaballah S.A.; Coijanovic C.; Strufe T.; Muhlhauser M.","Gaballah, Sarah Abdelwahab (57237851900); Coijanovic, Christoph (57238555700); Strufe, Thorsten (12345634500); Muhlhauser, Max (7003434700)","57237851900; 57238555700; 12345634500; 7003434700","2PPS-Publish/Subscribe with Provable Privacy","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","198","209","11","7","10.1109/SRDS53918.2021.00028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123009815&doi=10.1109%2fSRDS53918.2021.00028&partnerID=40&md5=18f86e544bb748084151f4acd7b6395c","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85123009815"
"Blin L.; Johnen C.; Le Bouder G.; Petit F.","Blin, Lelia (14048138600); Johnen, Colette (55887521900); Le Bouder, Gabriel (57211602502); Petit, Franck (7102796571)","14048138600; 55887521900; 57211602502; 7102796571","Silent Anonymous Snap-Stabilizing Termination Detection","2022","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2022-September","","","156","165","9","1","10.1109/SRDS55811.2022.00023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146354814&doi=10.1109%2fSRDS55811.2022.00023&partnerID=40&md5=0d855f98039bd23ca84929d8684f4cc2","Conference paper","Final","","Scopus","2-s2.0-85146354814"
"Widhalm D.; Goeschka K.M.; Kastner W.","Widhalm, Dominik (56769915100); Goeschka, Karl M. (6602267796); Kastner, Wolfgang (8390971800)","56769915100; 6602267796; 8390971800","Node-level indicators of soft faults in wireless sensor networks","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","13","22","9","3","10.1109/SRDS53918.2021.00011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118970442&doi=10.1109%2fSRDS53918.2021.00011&partnerID=40&md5=c8238db2c33da0ab6c3cbae7df2d2f51","Conference paper","Final","","Scopus","2-s2.0-85118970442"
"Ganguly R.","Ganguly, Ritam (57189089682)","57189089682","Runtime Verification for Blockchains","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","347","348","1","1","10.1109/SRDS53918.2021.00043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123021994&doi=10.1109%2fSRDS53918.2021.00043&partnerID=40&md5=474025f61101cfe320cff65e3c7ca09d","Conference paper","Final","","Scopus","2-s2.0-85123021994"
"","","","Proceedings - 2023 42nd International Symposium on Reliable Distributed Systems, SRDS 2023","2023","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","","","279","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185814121&partnerID=40&md5=007789ba593a67deaf2af6c1fbbc5bce","Conference review","Final","","Scopus","2-s2.0-85185814121"
"Zhao Z.; Zeng Y.; Wang J.; Li H.; Zhu H.; Sun L.","Zhao, Zhihui (57208693574); Zeng, Yicheng (57238903400); Wang, Jinfa (56098139300); Li, Hong (57188820055); Zhu, Hongsong (8971557100); Sun, Limin (35308519200)","57208693574; 57238903400; 56098139300; 57188820055; 8971557100; 35308519200","Detection and Incentive: A Tampering Detection Mechanism for Object Detection in Edge Computing","2022","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2022-September","","","166","177","11","4","10.1109/SRDS55811.2022.00024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146321236&doi=10.1109%2fSRDS55811.2022.00024&partnerID=40&md5=1b45608cd4b2903109e8b2ebe9f9fc50","Conference paper","Final","","Scopus","2-s2.0-85146321236"
"","","","Proceedings - 41st International Symposium on Reliable Distributed Systems, SRDS 2022","2022","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2022-September","","","","","304","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146323139&partnerID=40&md5=fe1c080471fa3fdf9f21195cdd22874c","Conference review","Final","","Scopus","2-s2.0-85146323139"
"Bellet A.; Kermarrec A.-M.; Lavoie E.","Bellet, Aurelien (35490138400); Kermarrec, Anne-Marie (34770234900); Lavoie, Erick (56375551500)","35490138400; 34770234900; 56375551500","D-Cliques: Compensating for Data Heterogeneity with Topology in Decentralized Federated Learning","2022","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2022-September","","","1","11","10","19","10.1109/SRDS55811.2022.00011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141787745&doi=10.1109%2fSRDS55811.2022.00011&partnerID=40&md5=17d0f77307359fe7c808223226d34211","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85141787745"
"Pontes R.; Portela B.; Barbosa M.; Vilaca R.","Pontes, Rogerio (57191881961); Portela, Bernardo (57190170604); Barbosa, Manuel (13609819600); Vilaca, Ricardo (24463029600)","57191881961; 57190170604; 13609819600; 24463029600","CODBS: A cascading oblivious search protocol optimized for real-world relational database indexes","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","176","186","10","0","10.1109/SRDS53918.2021.00026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122975352&doi=10.1109%2fSRDS53918.2021.00026&partnerID=40&md5=3cb73f5c230175afe48c36d596a1ebee","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85122975352"
"Boubouh K.; Boussetta A.; Gupta N.; Maurer A.; Pinot R.","Boubouh, Karim (57200511274); Boussetta, Amine (59478874600); Gupta, Nirupam (57189100012); Maurer, Alexandre (55371449900); Pinot, Rafael (57205284695)","57200511274; 59478874600; 57189100012; 55371449900; 57205284695","Democratizing Machine Learning: Resilient Distributed Learning with Heterogeneous Participants","2022","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2022-September","","","94","120","26","1","10.1109/SRDS55811.2022.00019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146319848&doi=10.1109%2fSRDS55811.2022.00019&partnerID=40&md5=7e93afaafc6675d20032ca8810a94ade","Conference paper","Final","","Scopus","2-s2.0-85146319848"
"","","","Message from the General Chair","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","X","","","0","10.1109/SRDS53918.2021.00005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123024345&doi=10.1109%2fSRDS53918.2021.00005&partnerID=40&md5=03578e1973a65fd6d6474e7ee8f7cf2d","Editorial","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85123024345"
"Jiang H.; Yan K.; Huang C.; Li Q.; Xiao S.","Jiang, Hao (58406428400); Yan, Kedong (57191990746); Huang, Chanying (49863347100); Li, Qianmu (8231309800); Xiao, Shan (57880527300)","58406428400; 57191990746; 49863347100; 8231309800; 57880527300","FWC: Fitting Weight Compression Method for Reducing Communication Traffic for Federated Learning","2022","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2022-September","","","178","188","10","1","10.1109/SRDS55811.2022.00025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146324072&doi=10.1109%2fSRDS55811.2022.00025&partnerID=40&md5=d04ef03a63aeab945fa1f6347bf03ce0","Conference paper","Final","","Scopus","2-s2.0-85146324072"
"Lavaur L.; Lechevalier P.-M.; Busnel Y.; Ludinard R.; Pahl M.-O.; Texier G.","Lavaur, Leo (57736716600); Lechevalier, Pierre-Marie (59521149300); Busnel, Yann (17433741600); Ludinard, Romaric (25928004800); Pahl, Marc-Oliver (36070040900); Texier, Geraldine (14827484600)","57736716600; 59521149300; 17433741600; 25928004800; 36070040900; 14827484600","RADAR: Model Quality Assessment for Reputation-aware Collaborative Federated Learning","2024","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","222","234","12","0","10.1109/SRDS64841.2024.00030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85215511120&doi=10.1109%2fSRDS64841.2024.00030&partnerID=40&md5=3d9f430267b620289ba19fac97e8712b","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85215511120"
"Momtaz A.; Medhat R.; Bonakdarpour B.","Momtaz, Anik (57222151334); Medhat, Ramy (35995925600); Bonakdarpour, Borzoo (8853449200)","57222151334; 35995925600; 8853449200","Resource Optimization of Stream Processing in Layered Internet of Things","2023","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","221","231","10","0","10.1109/SRDS60354.2023.00030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185561263&doi=10.1109%2fSRDS60354.2023.00030&partnerID=40&md5=b9822130cad25156eb61b7f4a1713362","Conference paper","Final","","Scopus","2-s2.0-85185561263"
"Khan M.; Babay A.","Khan, Maher (57257859100); Babay, Amy (56904123800)","57257859100; 56904123800","Making Intrusion Tolerance Accessible: A Cloud-Based Hybrid Management Approach to Deploying Resilient Systems","2023","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","254","267","13","2","10.1109/SRDS60354.2023.00033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185550659&doi=10.1109%2fSRDS60354.2023.00033&partnerID=40&md5=b7fbc2f6213f364a345d7f3b1070be41","Conference paper","Final","","Scopus","2-s2.0-85185550659"
"Gottel C.; Parasyris K.; Unsal O.; Felber P.; Pasin M.; Schiavoni V.","Gottel, Christian (57203547597); Parasyris, Konstantinos (56429564000); Unsal, Osman (35612224700); Felber, Pascal (6701409064); Pasin, Marcelo (15926001500); Schiavoni, Valerio (15064802800)","57203547597; 56429564000; 35612224700; 6701409064; 15926001500; 15064802800","Scrooge Attack: Undervolting ARM Processors for Profit: Practical experience report","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","187","197","10","0","10.1109/SRDS53918.2021.00027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123015960&doi=10.1109%2fSRDS53918.2021.00027&partnerID=40&md5=2c8af1b8ea8d212f74bb54a13230b1e0","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85123015960"
"Wang W.; Liu X.; Xu H.; Qu W.","Wang, Wenbin (58897306400); Liu, Xiulong (55981047600); Xu, Hao (57927149700); Qu, Wenyu (8917789900)","58897306400; 55981047600; 57927149700; 8917789900","An Effective and Robust Transaction Packaging Approach for Multi-leader BFT Blockchain Systems","2023","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","14","24","10","3","10.1109/SRDS60354.2023.00012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185562377&doi=10.1109%2fSRDS60354.2023.00012&partnerID=40&md5=1f3559f53c5634b2914fb678d50137ef","Conference paper","Final","","Scopus","2-s2.0-85185562377"
"Gu Z.; Yang Y.; Shi H.","Gu, Zhipin (57218213976); Yang, Yuexiang (54387622600); Shi, Heyuan (57192187933)","57218213976; 54387622600; 57192187933","Detecting Malicious Gradients from Asynchronous SGD on Variational Autoencoder","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","321","330","9","2","10.1109/SRDS53918.2021.00039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123018554&doi=10.1109%2fSRDS53918.2021.00039&partnerID=40&md5=5103c480683eaf63abd8af3d57656088","Conference paper","Final","","Scopus","2-s2.0-85123018554"
"Pattabiraman K.; Guerraoui R.","Pattabiraman, Karthik (8887951000); Guerraoui, Rachid (7006237459)","8887951000; 7006237459","Message from the Program Chairs","2022","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2022-September","","","X","","","0","10.1109/SRDS55811.2022.00006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146346761&doi=10.1109%2fSRDS55811.2022.00006&partnerID=40&md5=568fdb752187d8bd53113a19cf8ecc8d","Editorial","Final","","Scopus","2-s2.0-85146346761"
"Man Y.; Li S.; Xia W.; Li Y.; Yu B.; Long Y.; Pan Y.","Man, Yang (58897256800); Li, Shiyi (55792922600); Xia, Wen (55441700600); Li, Yikai (57798753600); Yu, Bochun (58896961700); Long, Yingchi (57880137100); Pan, Yanqi (57949101800)","58897256800; 55792922600; 55441700600; 57798753600; 58896961700; 57880137100; 57949101800","Detective-Dee: A Non-Intrusive in Situ Anomaly Detection and Fault Localization Framework","2023","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","243","253","10","0","10.1109/SRDS60354.2023.00032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185563108&doi=10.1109%2fSRDS60354.2023.00032&partnerID=40&md5=325fa0cc653e0ace1e4b5d0eebeb80b8","Conference paper","Final","","Scopus","2-s2.0-85185563108"
"Hartono A.P.P.; Fetzer C.","Hartono, Ardhi Putra Pratama (57215112847); Fetzer, Christof (7006284519)","57215112847; 7006284519","BROFY: Towards Essential Integrity Protection for Microservices","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","154","163","9","3","10.1109/SRDS53918.2021.00024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123012177&doi=10.1109%2fSRDS53918.2021.00024&partnerID=40&md5=b93dc2072fc7795259f5cae2f9ee1a96","Conference paper","Final","","Scopus","2-s2.0-85123012177"
"Chen T.; Xiang Y.; Li Y.; Tian Y.; Tong E.; Niu W.; Liu J.; Li G.; Alfred Chen Q.","Chen, Tong (57195492238); Xiang, Yingxiao (57195495277); Li, Yike (57217875415); Tian, Yunzhe (57221045656); Tong, Endong (42762175500); Niu, Wenjia (25028470300); Liu, Jiqiang (55865525600); Li, Gang (56336374700); Alfred Chen, Qi (56379253400)","57195492238; 57195495277; 57217875415; 57221045656; 42762175500; 25028470300; 55865525600; 56336374700; 56379253400","Protecting Reward Function of Reinforcement Learning via Minimal and Non-catastrophic Adversarial Trajectory","2021","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2021-September","","","299","309","10","0","10.1109/SRDS53918.2021.00037","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123011640&doi=10.1109%2fSRDS53918.2021.00037&partnerID=40&md5=1b1170aecd25628b64c8fea2f4df1c97","Conference paper","Final","","Scopus","2-s2.0-85123011640"
"Qunaibi S.; Udayashankar S.; Al-Kiswany S.","Qunaibi, Sara (57991619900); Udayashankar, Sreeharsha (57220805532); Al-Kiswany, Samer (23391754000)","57991619900; 57220805532; 23391754000","CASPR: Connectivity-Aware Scheduling for Partition Resilience","2023","Proceedings of the IEEE Symposium on Reliable Distributed Systems","","","","70","81","11","2","10.1109/SRDS60354.2023.00017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185559888&doi=10.1109%2fSRDS60354.2023.00017&partnerID=40&md5=df797feeb46d776f946510d66f002f4b","Conference paper","Final","","Scopus","2-s2.0-85185559888"
"Frei M.; Kwon J.; Tabaeiaghdaei S.; Wyss M.; Lenzen C.; Perrig A.","Frei, Marc (24729377100); Kwon, Jonghoon (24481545900); Tabaeiaghdaei, Seyedali (57209534951); Wyss, Marc (57204728287); Lenzen, Christoph (25651835900); Perrig, Adrian (6603929649)","24729377100; 24481545900; 57209534951; 57204728287; 25651835900; 6603929649","G-SINC: Global Synchronization Infrastructure for Network Clocks","2022","Proceedings of the IEEE Symposium on Reliable Distributed Systems","2022-September","","","133","145","12","1","10.1109/SRDS55811.2022.00021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146319544&doi=10.1109%2fSRDS55811.2022.00021&partnerID=40&md5=c36f98c383447b09c45b81419274afad","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85146319544"
